Kartentyp,Name,Kartentext,Kosten,Artwork,⚔️,🛡️,Fraktion,Typ,Flavourtext,Meta-Überlegungen,Decks,Status,Created by
,Fluss der Zeit,"Mache einen zweiten Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) direkt im Anschluss, ohne D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eine Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21)n zu regenerier (https://www.notion.so/regenerier-79d2d18c168c41d683999d2bd25fc7c9?pvs=21)en.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",https://cdn.discordapp.com/attachments/1140326119963377664/1151095171702861904/itschotsch_hourglass_in_the_center_beautiful_magic_glowing_blue_0a880f4f-057f-4749-a56b-a34b3c130a8a.png,,,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Versiegter Brunnen,"vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ieh einen beliebigen Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) mit Versiegter Brunnen (https://www.notion.so/Versiegter-Brunnen-19665096f59e4daa90d45da2ca4cd6db?pvs=21). Solange kann der Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) keine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)en. Am Ende jeden Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21)es darf der vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehene Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) 1 Aqua (https://www.notion.so/Aqua-710cb303190e42c187c5b6603253aa7a?pvs=21) bezahlen, um Versiegter Brunnen (https://www.notion.so/Versiegter-Brunnen-19665096f59e4daa90d45da2ca4cd6db?pvs=21) zu zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)en, oder 1 beliebiges Element (https://www.notion.so/Element-0c6eab460133447db29c66c512586863?pvs=21) bezahlen, um einen anderen Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) damit zu vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehen.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",https://cdn.discordapp.com/attachments/1140326119963377664/1151096425120288850/itschotsch_dried_up_well_fountain_cracks_drought_bright_colors__a3ab8e2b-8f75-4b32-85bf-e8ee0a87f904.png,0,20,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Stacheliger Kugelfisch,"Wenn Stacheliger Kugelfisch (https://www.notion.so/Stacheliger-Kugelfisch-be275f692d6e4183baa985c2d2afe8fd?pvs=21) verteidig (https://www.notion.so/verteidig-839e6f9d7cbd46cebaa3c27a3d39a179?pvs=21)t, wird die angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eifende Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00116-4223229129.png, Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00105-4251622031.png",10,10,,,,Deathtouch bei Verteidigung,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Ding aus der Tiefe,"Wenn das Ding aus der Tiefe (https://www.notion.so/Ding-aus-der-Tiefe-fefde341406542c6b89d8660745d4660?pvs=21) ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)eint, zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e eine beliebige Auswahl (https://www.notion.so/Auswahl-0a18c0ac8baa47b59e780d173eaf6e42?pvs=21) D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e und lege sie unter diese Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21). Immer, wenn das Ding aus der Tiefe (https://www.notion.so/Ding-aus-der-Tiefe-fefde341406542c6b89d8660745d4660?pvs=21) einen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t, lege ihn ebenfalls unter diese Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21). Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21) und Verteidigungswert (https://www.notion.so/Verteidigungswert-e67635d2fccf454d85d29b869ee8b6ff?pvs=21) des Ding aus der Tiefe (https://www.notion.so/Ding-aus-der-Tiefe-fefde341406542c6b89d8660745d4660?pvs=21) sind stets die entsprechenden Summen der unter ihm liegenden Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 6","https://cdn.discordapp.com/attachments/1140326119963377664/1150468909787516938/itschotsch_silhouette_of_unrecognizable_dramatic_massive_tentac_4b32ed08-2816-4a11-9f9c-74463defb49a.png, Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00042-4278159929.png",0,0,,Ungeheuer (https://www.notion.so/Ungeheuer-ea8dd894ff144b2681751cf979fbde0e?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Meerjungfrau Marna,"Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) von anderen Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21)-Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n sind um 2 Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21) reduziert.
Wenn Meerjungfrau Marna (https://www.notion.so/Meerjungfrau-Marna-bea5a1b4be7940fdb3c40ddc0b966608?pvs=21) angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eift, darfst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u den Wassermann Torlan (https://www.notion.so/Wassermann-Torlan-831de7267ffa4a5ca40736c2068d30ea?pvs=21) such (https://www.notion.so/such-97002fcad18b4a7ba59c8706c1742c2f?pvs=21)en und spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)en.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00013-2959953176.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150521570029211698/itschotsch_wide_shot_of_stunning_beautiful_young_mermaid_with_a_cf593150-f43e-4c84-86b9-9e166838422e.png",15,20,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Wassermann Torlan,"Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) von anderen Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21)-Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n sind um 2 Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21) reduziert.
Wenn Wassermann Torlan (https://www.notion.so/Wassermann-Torlan-831de7267ffa4a5ca40736c2068d30ea?pvs=21) verteidig (https://www.notion.so/verteidig-839e6f9d7cbd46cebaa3c27a3d39a179?pvs=21)t, darfst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u die Meerjungfrau Marna (https://www.notion.so/Meerjungfrau-Marna-bea5a1b4be7940fdb3c40ddc0b966608?pvs=21) such (https://www.notion.so/such-97002fcad18b4a7ba59c8706c1742c2f?pvs=21)en und spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)en.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",,20,15,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Nymphe Nerida,"Wenn die Nymphe Nerida (https://www.notion.so/Nymphe-Nerida-8f0683beacc94954b0a9523b2fa66107?pvs=21) ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)eint, darfst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u eine Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21) spielen.
Wenn die Nymphe Nerida (https://www.notion.so/Nymphe-Nerida-8f0683beacc94954b0a9523b2fa66107?pvs=21) verschwind (https://www.notion.so/verschwind-43bb30ae08cb45c7a465f320d7ca5f91?pvs=21)et, musst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u eine Deiner Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21)n zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)en.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00012-2959953175.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150519764880470187/itschotsch_wide_shot_of_stunning_beautiful_young_mermaid_with_a_b817e8cb-3886-4056-bb1b-d5f57f4f0838.png",20,20,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Nixe Arvia,"vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ieh einen beliebigen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) mit der Nixe Arvia (https://www.notion.so/Nixe-Arvia-c96c2162ea524e7da5071d642203889f?pvs=21). Der vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ehene Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) hat solange ohnmächtig (https://www.notion.so/ohnm-chtig-052e31a81ae24fb5ac51512957908c0d?pvs=21) und die Nixe Arvia (https://www.notion.so/Nixe-Arvia-c96c2162ea524e7da5071d642203889f?pvs=21) kann angegr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)iffen werden, aber nicht angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eifen.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00051-4278159930.png,0,30,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Sirene Thalassa,"vers (https://www.notion.so/vers-6a91c6bfe98549699eed7a53885c2d9b?pvs=21)ieh einen beliebigen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) mit der Sirene Thalassa (https://www.notion.so/Sirene-Thalassa-01693bf0618c4bd29e710b24869cf3df?pvs=21), dessen Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21) und Verteidigungswert (https://www.notion.so/Verteidigungswert-e67635d2fccf454d85d29b869ee8b6ff?pvs=21) zusammen nicht höher als 100 ist. Der versehene Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) ist solange unter D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer kontr (https://www.notion.so/kontr-2b98ac3701c74c8db29660ccd548453e?pvs=21)olle.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00054-4278159929.png,25,25,Wasservolk (https://www.notion.so/Wasservolk-b386959c2a2a4620831ab292927083aa?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Seemannsgarn,"Entscheide D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)ich zu Beginn D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eines Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21)es, ob D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eine Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e bis zu D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einem nächsten Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21)$+10x$ Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21) oder $+10x$ Verteidigungswert (https://www.notion.so/Verteidigungswert-e67635d2fccf454d85d29b869ee8b6ff?pvs=21) haben, wobei $x$ die Anzahl (https://www.notion.so/Anzahl-09cf5acb69fa4d5ea84c749a17cf2bb0?pvs=21) Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n ist, die D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u seit der Entscheidung zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150241933457895434/itschotsch_old_sailor_captain_telling_a_story_in_a_dark_harbor__40fad0c2-4da9-4c46-b393-42a2ed5fd4d2.png,5,15,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Schrecken der Meere,"Wenn der Schrecken der Meere (https://www.notion.so/Schrecken-der-Meere-9bdb81e6384c4cd28cba9d0150b091fc?pvs=21) ersch (https://www.notion.so/ersch-0e02f231f9ed4e67bd55eada1e50b09e?pvs=21)eint, zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e alle D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eine Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e. spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)e für jeden zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)ten Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) einen Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) von D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21).","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00042-4278159929.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150468909787516938/itschotsch_silhouette_of_unrecognizable_dramatic_massive_tentac_4b32ed08-2816-4a11-9f9c-74463defb49a.png",,,,Ungeheuer (https://www.notion.so/Ungeheuer-ea8dd894ff144b2681751cf979fbde0e?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Angler Peter,"Wenn Angler Peter (https://www.notion.so/Angler-Peter-617fff15b87d4e40b5e589760c76d825?pvs=21) erscheint, verkünde (https://www.notion.so/verk-nde-60617eed7ae244bab7664a1d221879c2?pvs=21) einen Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ. zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)e Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n von D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einem Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21), bis D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u den verkünde (https://www.notion.so/verk-nde-60617eed7ae244bab7664a1d221879c2?pvs=21)ten Entitäten (https://www.notion.so/09a479f6a9da4570a428e67ff08006f4?pvs=21)typ zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)st oder D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)ein Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21) leer ist. Wirf schlussendlich gleich viele Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21).","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00014-1520330541.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150464612148457562/itschotsch_old_fisherman_wearing_a_hat_holding_an_old_shoe_stan_35ea3094-0da6-45dd-a4d3-9d6d56ae3c6b.png",15,10,,Abenteurer (https://www.notion.so/Abenteurer-18c618e1fbc44737ad118d41cdbfa787?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Dürre,"sofort (https://www.notion.so/sofort-9c56f076fccf4157b07459dd557d86d7?pvs=21) spielbar.
Alle Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) werfen ihre Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21) ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21) und zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)en 3 Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n.","Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",https://cdn.discordapp.com/attachments/1140326119963377664/1151107286249525319/itschotsch_wide_dried_up_land_cracks_drought_bright_colors_digi_a87fab1f-accc-4cf0-be42-2ad06ad042b8.png,,,,,,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Die Albatross,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 6",https://cdn.discordapp.com/attachments/1140326119963377664/1151132921210609799/itschotsch_beautiful_epic_large_sailing_ship_between_small_trop_bd7b89c2-8652-4a12-bff4-3f72dbd24c9f.png,70,50,,Struktur (https://www.notion.so/Struktur-250f6a4ce7d64e348d5b38276ba2d0a1?pvs=21),,,Starterdeck Aqua (https://www.notion.so/Starterdeck-Aqua-6b2d4d985fa943b5bb176dca75aca258?pvs=21),Untested,Jan Appel
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Geisterschiff,,,,,,,,,,Herrscher der Meere (https://www.notion.so/Herrscher-der-Meere-4d2e1e99407a48fca8cfa23dd621d925?pvs=21),Idee,Jan Appel
