Kartentyp,Name,Kartentext,Kosten,Artwork,⚔️,🛡️,Fraktion,Typ,Flavourtext,Meta-Überlegungen,Decks,Status,Created by
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Finger verbrannt,D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u musst nicht mehr als 3 Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n in einer Runde (https://www.notion.so/Runde-d203b45604604e129e5015129b597641?pvs=21) abwerfen.,5,,,40,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Flammenbiest,"Als zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten, zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e eine verbündet (https://www.notion.so/verb-ndet-76b6117405774f5ba575df0e30e1fca6?pvs=21)e Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21).",6,,70,60,,Ungeheuer (https://www.notion.so/Ungeheuer-ea8dd894ff144b2681751cf979fbde0e?pvs=21),,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Alternativer Schmerz,"Statt für eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten zu bezahlen, werfe stattdessen eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21). Wenn das passiert, zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e Alternativer Schmerz (https://www.notion.so/Alternativer-Schmerz-40034790a31740ae80f341b477bf84b4?pvs=21).",2,,,30,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Brandeisenschmied,"Immer wenn Brandeisenschmied (https://www.notion.so/Brandeisenschmied-195f78aa5bbe42e6b22ce3371b769d1c?pvs=21) verteidig (https://www.notion.so/verteidig-839e6f9d7cbd46cebaa3c27a3d39a179?pvs=21)t, muss ein nicht-gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21)er Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)  gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21) werden. Wenn alle Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21) sind, kann Brandeisenschmied (https://www.notion.so/Brandeisenschmied-195f78aa5bbe42e6b22ce3371b769d1c?pvs=21) nicht verteidig (https://www.notion.so/verteidig-839e6f9d7cbd46cebaa3c27a3d39a179?pvs=21)en. ",3,,20,40,Brandmarkender Eid (https://www.notion.so/Brandmarkender-Eid-4e584e780ab64269ae45a8c50a6ec6f9?pvs=21),Gefolge (https://www.notion.so/Gefolge-d8ea55c1066e4abbb15b1b371bd0f320?pvs=21),,"Anfangs stark, weil Gegner gebrandmarkt werden kann, dann schwach, weil eigene Charaktere gebrandmarkt werden müssen",Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Feuersturm,"Alle gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21)en Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) werden zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t, ohne dass jemand eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)t.",3,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Ritual (https://www.notion.so/Ritual-eff2926a20744f63b63ea77a6d71edd9?pvs=21),Pech und Schwefel,"- Wirf 3 oder mehr Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n in einem Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21) → Mische die obersten 10 Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n deines Friedhof (https://www.notion.so/Friedhof-e253bfb78fc24f27b12562f1a8bd6a5f?pvs=21)s in dein Deck (https://www.notion.so/Deck-12e336df2ea64e2194cabce2e4d93d61?pvs=21).
- 3 oder mehr Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e sind gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21) → spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)e eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) und bezahle weder ihre Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21), noch ihre zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)en Kosten.",6,,,60,Brandmarkender Eid (https://www.notion.so/Brandmarkender-Eid-4e584e780ab64269ae45a8c50a6ec6f9?pvs=21),,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Legende (https://www.notion.so/Legende-3982764085c2477e827623c38aec8f98?pvs=21),Weltenbrand,"1. Eine gewählter Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) ist diese Runde (https://www.notion.so/Runde-d203b45604604e129e5015129b597641?pvs=21) ohnmächtig (https://www.notion.so/ohnm-chtig-052e31a81ae24fb5ac51512957908c0d?pvs=21).
2. Spiele Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n für ihre doppelten Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21), ohne ihre zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)en Kosten zu bezahlen .
3. Alle gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21)en Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e haben diese Runde (https://www.notion.so/Runde-d203b45604604e129e5015129b597641?pvs=21) +30/+30",8,,,50,Brandmarkender Eid (https://www.notion.so/Brandmarkender-Eid-4e584e780ab64269ae45a8c50a6ec6f9?pvs=21),,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Selbsterkorener Prometheus,"Als zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten, nimm eine D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21)n auf die Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21), D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u darfst sie diesen Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) ohne Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) und ohne zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)en. Wenn Selbsterkorener Prometheus (https://www.notion.so/Selbsterkorener-Prometheus-996b38739c594a9bba6b9daa3bb30e58?pvs=21) einen gegnerisch (https://www.notion.so/gegnerisch-459fafb1da0340bcb0744267999f295f?pvs=21)en Lebenspunkt (https://www.notion.so/Lebenspunkt-4df17cf9d68c430e89f3337925f15637?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t, darfst D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u eine weitere Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21) spielen.",5,,30,40,,Held (https://www.notion.so/Held-7ad751225e404dc5bd13e2f004629353?pvs=21),,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Feueressenz,"Nimm eine D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)einer Elementkarte (https://www.notion.so/Elementkarte-2b9adcd059614612bb0133aece543b8a?pvs=21)n auf die Hand (https://www.notion.so/Hand-02eed85235d546fc8cd87be30bc8b7c8?pvs=21). D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u darfst sie diesen Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) ohne Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) und ohne zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)en. ",1,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Gluthund,"Als zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten, zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e einen verbündet (https://www.notion.so/verb-ndet-76b6117405774f5ba575df0e30e1fca6?pvs=21)en Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21). Nachdem Gluthund (https://www.notion.so/Gluthund-362ad239195a446f81ee6d00b30c0911?pvs=21) zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)t wird, zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e einen gegnerisch (https://www.notion.so/gegnerisch-459fafb1da0340bcb0744267999f295f?pvs=21)en Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21).",4,,40,30,,Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Funkenstürmer,"Als zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten, bezahle 2 Elementarkosten (https://www.notion.so/Elementarkosten-fea3906dd57841dfb44fe508414a2ce9?pvs=21) dazu.",2,,25,35,,Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,"Auf 3 gebalanced, sodass es ungünstig ist, die zusätzlichen Kosten zu bezahlen aber gut, wenn sie nicht bezahlt werden müssen",Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Auflodern,"zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21) eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21). Wenn sie zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten hat, wiederhole den Effekt.",2,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Überläufer,"Wenn Überläufer (https://www.notion.so/berl-ufer-c96986e601df48bb8a8ea21bbde21b92?pvs=21) von einem Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21) zerstört würde, wechselt er stattdessen seinen Besitzer zum zerstörenden Spieler. Wenn das passiert, werfen alle Spieler (https://www.notion.so/Spieler-8f9b118372384c41817b4234398dfa75?pvs=21) eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) ab (https://www.notion.so/ab-3f245ce4bda845e09078a709034e2907?pvs=21).",2,,15,10,,Gesindel (https://www.notion.so/Gesindel-231bc7befc384da98d0d9936beda7774?pvs=21),,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Schmied Reckar,"jedes Mal wenn Schmied Reckar (https://www.notion.so/Schmied-Reckar-636af068614141fc943302d0ad14b9c9?pvs=21) angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eift, wirf eine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21) ab.",3,,35,25,,Gefolge (https://www.notion.so/Gefolge-d8ea55c1066e4abbb15b1b371bd0f320?pvs=21),,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Feuerwand,"gegnerisch (https://www.notion.so/gegnerisch-459fafb1da0340bcb0744267999f295f?pvs=21)e Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21), die D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)ich angr (https://www.notion.so/gr-67b7334ca6da4432b1b2462f108f30e1?pvs=21)eifen, erhalten dabei -10 Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21). Deine Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e haben -10 Angriffswert (https://www.notion.so/Angriffswert-08a93843021a40dba6e7e34862f163fa?pvs=21).",3,,,20,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Sache (https://www.notion.so/Sache-01fa783543da4ed2964edb521e465bd0?pvs=21),Geschlossene Tore,"Gegner (https://www.notion.so/Gegner-38d8865e0868489d84eed7aab3fdb7d3?pvs=21) zieh (https://www.notion.so/zieh-b15d78fb02034a8f94b549601fe794f5?pvs=21)en keine Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21)n, wenn sie D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)eine gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21)en Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21)e zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)en. ",4,,,50,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Gebrandmarkter Knappe,"Ist gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21). ",4,,40,45,Brandmarkender Eid (https://www.notion.so/Brandmarkender-Eid-4e584e780ab64269ae45a8c50a6ec6f9?pvs=21),Gefolge (https://www.notion.so/Gefolge-d8ea55c1066e4abbb15b1b371bd0f320?pvs=21),,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Charakter (https://www.notion.so/Charakter-cdfda7ca52aa435bbb22610007798d2f?pvs=21),Gebrandmarkter Ritter,Ist gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21). gebrandmarkt (https://www.notion.so/gebrandmarkt-544e31bf95b349abaf97ade09ca624bc?pvs=21)e verbündet (https://www.notion.so/verb-ndet-76b6117405774f5ba575df0e30e1fca6?pvs=21)e haben +10/+10.,6,,50,45,Brandmarkender Eid (https://www.notion.so/Brandmarkender-Eid-4e584e780ab64269ae45a8c50a6ec6f9?pvs=21),Anführer (https://www.notion.so/Anf-hrer-5014765dddb3438f86c31b63b4523367?pvs=21),,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Dem Feuer entronnen,"D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u musst für die nächste Karte (https://www.notion.so/Karte-6ddef2a437ec4b918cdc8a75c9262128?pvs=21), die D (https://www.notion.so/D-b1303df2f24d4014b6316e53f3e74243?pvs=21)u in diesem Zug (https://www.notion.so/Zug-1dea8b0b0db6480ea14c8b3f2d6dda20?pvs=21) spiel (https://www.notion.so/spiel-b5c878a58a374f5282838f3bb3b69799?pvs=21)st, die zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)en Kosten nicht bezahlen.",1,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
Ereignis (https://www.notion.so/Ereignis-88e179fa1fd740499a32ee3ed4377596?pvs=21),Feuerstrahl,"Als zusätzlich (https://www.notion.so/zus-tzlich-a23f9b82df1d444c8d5586d469aee01f?pvs=21)e Kosten, bezahle 2 Ignis (https://www.notion.so/Ignis-ca68b053cd74404a8fa85893e505b753?pvs=21). zerstör (https://www.notion.so/zerst-r-353ca16d2f8a4864a2987a024552914f?pvs=21)e die gewählte Konstante (https://www.notion.so/Konstante-bafefdffb74944b09dc4f9de10183b2d?pvs=21).",,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
,Feuertaufe,,,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
,Magmar,"Als zusätzliche Kosten, lege 3 Karten von deiner Hand zurück auf dein Deck in einer beliebigen Reihenfolge. Jedes Mal wenn Magmar (https://www.notion.so/Magmar-2495d9056ea04577aa6e5c57068eeaf6?pvs=21) angreift, ziehe eine Karte.",6,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
,Im Keim ersticken,"Immer wenn Du eine Karte abwirfst, müssen alle anderen Spieler zusammen 3 Mana bezahlen oder eine Karte abwerfen.",,,,,,,,,Starterdeck Ignis (https://www.notion.so/Starterdeck-Ignis-8de96cac07794cc6bb5d9fdac50c75cd?pvs=21),Idee,Tim
,Besungener Baum 1,Einmal pro Spielzug wenn ein Charakter zerstört wird du kannst eine Karte ziehen,"Terra, 6",,0,55,Baumsängerin (https://www.notion.so/Baums-ngerin-af7ba6f57aba4f63b5ceb62076cff89a?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Besungener Baum 2,"Du kannst ein zusätzliches Schild als Angriffsziel wählen ","Terra, 6",,0,55,Baumsängerin (https://www.notion.so/Baums-ngerin-af7ba6f57aba4f63b5ceb62076cff89a?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Besungener Baum 3,Ein anderer Charakter darf zwei mal pro Zug blocken,"Terra, 6",,0,55,Baumsängerin (https://www.notion.so/Baums-ngerin-af7ba6f57aba4f63b5ceb62076cff89a?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Besungener Baum 4,"Zu Beginn deines Zuges beschwöre die erste Bestie vom Typ Terra ","Terra, 6",,0,55,Baumsängerin (https://www.notion.so/Baums-ngerin-af7ba6f57aba4f63b5ceb62076cff89a?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Besungener Baum 5,"Alle deine Terra Karten erhalten + 20 Angriff und Verteidigung ","Terra, 6",,0,55,Baumsängerin (https://www.notion.so/Baums-ngerin-af7ba6f57aba4f63b5ceb62076cff89a?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Besungener Baum 5,einmal in deinem Spielzug annulliere ein Effekt deines Gegners,"Terra, 6",,0,55,Baumsängerin (https://www.notion.so/Baums-ngerin-af7ba6f57aba4f63b5ceb62076cff89a?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon
,Besungener Baum 6,"eine Baumsängerin oder Bestie kann einen zweiten Angriff deklarieren ","Terra, 6",,0,55,Baumsängerin (https://www.notion.so/Baums-ngerin-af7ba6f57aba4f63b5ceb62076cff89a?pvs=21),Magisches Wesen (https://www.notion.so/Magisches-Wesen-416ecc433e6d4261a4640d1384950176?pvs=21),,,Starterdeck Terra (https://www.notion.so/Starterdeck-Terra-200f435487934141a36042450b2b0db3?pvs=21),Idee,Timon