EntityType,Name,CardText,Cost,Artwork,OffensiveStat,DefensiveStat,Faction,TODOType,FlavourText,MetaExplanation,Decks,Status,Creator
Charakter,Schildheilerin Elaria,"Wenn eine Deiner Charaktern, inklusive Schildheilerin Elaria, erscheint, entdecke einen Schild aus Deinem Deck. Du darfst die erschienene Konstante damit versehen. Andernfalls misches ihn inDein Deck.","Aqua, 4",https://cdn.discordapp.com/attachments/1140326119963377664/1150242763217051790/itschotsch_water_mage_woman_casting_a_blue_magical_shield_in_ac_2555d53b-dd56-42c0-b2e0-87c7d1ca6067.png,15,15,,Heiler,,"Draw, Buff",Starterdeck Aqua,Untested,Jan Appel
Charakter,Speerfischer Albert,-,"Aqua, 2","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00034-370775683.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150245062719049728/itschotsch_Human_Fisherman_fishing_standing_in_a_river_lake_by__532f5aa5-0c39-4852-a483-985dfe03af31.png",30,20,,Gefolge,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Speerfischer Hans,-,"Aqua, 2",https://cdn.discordapp.com/attachments/1140326119963377664/1150245038140436481/itschotsch_Human_Fisherman_fishing_standing_in_a_river_lake_by__8f931dee-201d-4b48-8b87-a12aa4e5a216.png,20,30,,Gefolge,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Netzfischer Alto,"Wenn der Netzfischer Alto eine Konstante zerstört, ziehe eine Karte.","Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150246256837402694/itschotsch_Fisherman_standing_knee_deep_in_the_water_throwing_a_940f5793-9590-4c9b-b420-0a4c160eaede.png,20,30,,Gefolge,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Schleimkröte,"Wenn die Schleimkröte ein Ziel angreift, darfst Du dieses in Angriffsposition oder Verteidigungsposition versetzen.","Aqua, 4 oder Terra, 4",https://cdn.discordapp.com/attachments/1140326119963377664/1150248562727321710/itschotsch_angry_shiny_slimey_toad_in_dark_swamp_tall_reed_dram_c3215b75-adda-4940-967e-8af46bc3991d.png,30,20,,Wildtier,,,"Starterdeck Aqua, Starterdeck Terra",Untested,Jan Appel
Charakter,Sumpfkröte,"Wenn die Sumpfkröte erscheint, darfst Du eine beliebige andere Konstante verschwinden und wieder erscheinen lassen.","Aqua, 3 oder Terra, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150248733397749820/itschotsch_angry_shiny_slimey_toad_in_dark_swamp_tall_reed_dram_178dc079-c8cc-4e9b-bb96-83a14d630598.png,5,35,,Wildtier,,,"Starterdeck Aqua, Starterdeck Terra",Untested,Jan Appel
Charakter,Perlentaucher,"verkünde zu Beginn Deines Zuges einen Entitätentyp. Wenn die erste Karte, die Du diesen Zug ziehst, diesem Entitätentyp entspricht, darfst Du sie für 1 Aqua spielen. Andernfalls nimmst Du sie auf Deine Hand.","Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150249730341871686/itschotsch_young_man_under_water_finding_beautiful_pearl_in_a_s_80d8b090-1601-4d76-a216-c5d8058cc576.png,15,15,,Abenteurer,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Brauner Stummfisch,sofort spielbar.,"Aqua, 1",https://cdn.discordapp.com/attachments/1140326119963377664/1150250922245636188/itschotsch_fish_swimming_underwater_gray_brown_codfish_by_peter_3396e464-daf3-4956-b786-9ac39e584520.png,10,0,,Wildtier,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Grauer Stummfisch,sofort spielbar.,"Aqua, 1",https://cdn.discordapp.com/attachments/1140326119963377664/1150250887277727795/itschotsch_fish_swimming_underwater_gray_brown_codfish_by_peter_a9bf7d66-03d9-49ac-8a09-29b2db8c5f43.png,0,10,,Wildtier,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Regenbogenquappschlappe,Die Regenbogenquappschlappe kann in der Verteidigungsposition nicht als Ziel gewählt werden.,"Aqua, 2",https://cdn.discordapp.com/attachments/1140326119963377664/1150252890414399519/itschotsch_fish_swimming_underwater_colorful_mother-of-pearl_sc_ff43e1df-d913-4043-aa44-68079b41aebb.png,15,15,,Magisches Wesen,,,Starterdeck Aqua,Untested,Jan Appel
Sache,Laminarströmung,"Wenn die versehene Konstante Schaden erleidet, wird stattdessen die Laminarströmung zerstört.","Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150255268085633085/itschotsch_transparent_water_sphere_over_the_ocean_magical_forc_e8cea2ae-5496-4ae3-8b00-9d15c3596864.png,,,,Schild,,Gottesschild,Starterdeck Aqua,Untested,Jan Appel
Sache,Wasserschwall,"Der Verteidigungswert der versehenen Konstante ist um $x$ erhöht, wobei $x$ die Summe aller Elementarkosten Deiner Aqua-Konstanten ist.","Aqua, 1",https://cdn.discordapp.com/attachments/1140326119963377664/1150254375403532338/itschotsch_tall_water_wave_splashing_foam_magical_force_shield__e02c454e-dca0-4dd3-b4e8-7e28a31453d6.png,,,,Schild,,"Buff, extra so billig",Starterdeck Aqua,Untested,Jan Appel
Sache,Reissender Fluss,"Wenn die verseheneKonstante während der verteidigung zerstört wird, wird auch die angreifende Karte zerstört.","Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150256089305206804/itschotsch_dramatic_rushing_torrential_river_flood_destroyed_la_babff7b2-1934-4b3b-a909-6be2e3cf424a.png,,,,Schild,,Ähnlich wie Deathtouch,Starterdeck Aqua,Untested,Jan Appel
Sache,Turbulenter Strom,"Wenn die versehene Konstante angegriffen wird, darfst du sie mit einem beliebigen Charakter verteidigen. Falls nicht, wird Turbulenter Strom zerstört.","Aqua, 2",https://cdn.discordapp.com/attachments/1140326119963377664/1150461638357561394/itschotsch_massive_dramatic_tall_wave_swirl_rotating_foaming_wa_f5843e19-0079-4d84-ad29-57683dec118e.png,,,,Schild,,"Deck manipulation, man kann mit gegnerischen Karten verteidigen",Starterdeck Aqua,Untested,Jan Appel
Sache,Fresnel’sche Spiegelung,Gegner können nur die versehene Konstante als Ziel für ihren Angriff wählen.,"Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150461858793406544/itschotsch_bautiful_ocean_wave_foaming_water_very_bright_reflec_248525a8-a2e0-4b44-a5de-cebd6ed5cfa6.png,,,,Schild,,Taunt,Starterdeck Aqua,Untested,Jan Appel
Sache,Brunnen der Persistenz,"Wenn die versehene Konstante noch lebt, nachdem sie verteidigt, darfst Du einen Schild aus Deinem Deck suchen und für seine Elementarkosten eine andere Konstante mit ihm versehen.","Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150257950997364736/itschotsch_large_medieval_well_epic_structure_waves_clashing_by_7c8e645a-52d1-4951-9f7e-8031ec4f5f90.png,,,,Struktur,,,Starterdeck Aqua,Untested,Jan Appel
Sache,Jungbrunnen,"Wenn der Jungbrunnen noch lebt, nachdem er verteidigt, versieh eine andere Konstante mit einen Schild, ohne Elementarkosten zu zahlen.","Aqua, 5",https://cdn.discordapp.com/attachments/1140326119963377664/1150260029526638592/itschotsch_beautiful_medieval_well_fountain_of_youth_spring_sum_af6a4272-e04f-4fd5-9d94-25442ac36d6f.png,0,40,,Struktur,,,Starterdeck Aqua,Untested,Jan Appel
Ritual,Ritual des Ewigen Urquell,"1. Kontrolliere mindestens 3 Aqua-Elementkarten → ziehe 1 Karte.\n2. ziehe in 1 Zug mehrere Karten → ziehe 1 Karte und spiele eine zusätzliche Aqua-Elementkarte.\n3. Lasse in 1 Zug Karten für GesamtElementarkosten von mindestens 7 Aqua erscheinen → suche und spiele Ewiger Urquell, ohne Elementarkosten zu zahlen.","Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1151133009492312135/itschotsch_beautiful_magical_ritual_around_a_water_source_water_b7bfd1e5-7512-42ab-bb63-23f7e4ac7de6.png,0,50,,,,Draw-Support,Starterdeck Aqua,Untested,Jan Appel
Sache,Ewiger Urquell,Du hast keine maximale Handkartenzahl.,"Aqua, 4 oder Terra, 4",https://cdn.discordapp.com/attachments/1140326119963377664/1150260613566713866/itschotsch_beautiful_water_source_in_the_forest_spring_summer_d_e8f108bb-eea7-4aa7-acf6-c4a8c377fdec.png,0,50,,Struktur,,Draw-Support,"Starterdeck Aqua, Starterdeck Terra",Untested,Jan Appel
Ereignis,Sintflut,zerstöre alle Konstanten auf dem Schlachtfeld. Alle Spieler ziehen eine Karte.,"Aqua, 4",https://cdn.discordapp.com/attachments/1140326119963377664/1150457937744109719/itschotsch_massive_dramatic_rushing_torrential_flood_foamy_wate_d3560762-81e5-4436-8fdc-2725fdbfa000.png,,,,,,Board clear,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Wilde Wogen,"zerstöre $x$ Charaktere Deiner Wahl, wobei $x$ die Anzahl Deiner Schilde ist.","Aqua, $2+2x$",https://cdn.discordapp.com/attachments/1140326119963377664/1150458520123228220/itschotsch_massive_dramatic_tall_wave_foaming_water_splashing_b_e0501fe4-73f5-4eee-9d03-d8a424b24090.png,,,,,,Board clear,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Steter Tropfen,"zerstöre alle Konstanten mit Elementarkosten $x$. Falls dabei Konstanten zerstört werden, spiele Steter Tropfen mit $x+1$. Beginne mit $x=1$.","Aqua, 2",https://cdn.discordapp.com/attachments/1140326119963377664/1150461074362081372/itschotsch_close-up_macro_shot_of_water_drop_falling_onto_rock__08273bf1-5e9c-422e-8aa9-9d458b23866d.png,,,,,,Board clear,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Ebbe,"Zahle $x$ Aqua: plane $x$ Karten.\nWenn Du in diesem Zug die Sintflut gespielt hast, suche die Springflut aus Deinem Deck und spiele sie, ohne ihre Elementarkosten zu bezahlen.","Aqua, 4","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00083-2294322753.png, Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00079-895315652.png, Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00076-2101063357.png",,,,,,,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Flut,"Zahle $2x$ Aqua: ziehe $x$ Karten.\nWenn Du in diesem Zug die Ebbe gespielt hast, suche die Springflut aus Deinem Deck und spiele sie, ohne ihre Elementarkosten zu bezahlen.","Aqua, 2",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00100-709031558.png,,,,,,,Starterdeck Aqua,Untested,Jan Appel
Legende,Springflut,"1. Runde: entdecke 3 Charakter aus Deinem Deck und nimm sie auf die Hand.\n2. Runde: spiele bis zu 3 Charaktere irgendwelcher Elementarkosten für 1 Aqua.\n3. Runde: zerstöre alle Charaktere auf dem Schlachtfeld.","Aqua, 9",https://cdn.discordapp.com/attachments/1140326119963377664/1151088325092974602/itschotsch_large_massive_waves_against_a_harbor_quay_wall_by_pe_e83fd377-48e0-45c2-a352-23c58d0dccf3.png,0,50,,,,Board clear,Starterdeck Aqua,Untested,Jan Appel
Sache,Fluss der Neugierde,"ziehe zwei statt einer Karte zu Beginn Deines Zugs. spiele die billigere, ohne die Elementarkosten zu bezahlen.","Aqua, 5",https://cdn.discordapp.com/attachments/1140326119963377664/1151090506709860352/itschotsch_beautiful_magic_glowing_blue_river_beautiful_forest__49331638-eac8-4a85-b4d4-4c0a99ed32f3.png,0,20,,,,Draw,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Fluss der Zeit,"Mache einen zweiten Zug direkt im Anschluss, ohne Deine Elementkarten zu regenerieren.","Aqua, 4",https://cdn.discordapp.com/attachments/1140326119963377664/1151095171702861904/itschotsch_hourglass_in_the_center_beautiful_magic_glowing_blue_0a880f4f-057f-4749-a56b-a34b3c130a8a.png,,,,,,,Starterdeck Aqua,Untested,Jan Appel
Sache,Versiegter Brunnen,"versieh einen beliebigen Spieler mit Versiegter Brunnen. Solange kann der Spieler keine Karten ziehen. Am Ende jeden Zuges darf der versehene Spieler 1 Aqua bezahlen, um Versiegter Brunnen zu zerstören, oder 1 beliebiges Element bezahlen, um einen anderen Spieler damit zu versehen.","Aqua, 2",https://cdn.discordapp.com/attachments/1140326119963377664/1151096425120288850/itschotsch_dried_up_well_fountain_cracks_drought_bright_colors__a3ab8e2b-8f75-4b32-85bf-e8ee0a87f904.png,0,20,,,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Stacheliger Kugelfisch,"Wenn Stacheliger Kugelfisch verteidigt, wird die angreifende Karte zerstört.","Aqua, 3","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00116-4223229129.png, Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00105-4251622031.png",10,10,,,,Deathtouch bei Verteidigung,Starterdeck Aqua,Untested,Jan Appel
Charakter,Ding aus der Tiefe,"Wenn das Ding aus der Tiefe erscheint, zerstöre eine beliebige Auswahl Deiner Charaktere und lege sie unter diese Karte. Immer, wenn das Ding aus der Tiefe einen Charakter zerstört, lege ihn ebenfalls unter diese Karte. Angriffswert und Verteidigungswert des Ding aus der Tiefe sind stets die entsprechenden Summen der unter ihm liegenden Karten.","Aqua, 6","https://cdn.discordapp.com/attachments/1140326119963377664/1150468909787516938/itschotsch_silhouette_of_unrecognizable_dramatic_massive_tentac_4b32ed08-2816-4a11-9f9c-74463defb49a.png, Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00042-4278159929.png",0,0,,Ungeheuer,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Meerjungfrau Marna,"Elementarkosten von anderen Wasservolk-Karten sind um 2 Aqua reduziert.\nWenn Meerjungfrau Marna angreift, darfst Du den Wassermann Torlan suchen und spielen.","Aqua, 3","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00013-2959953176.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150521570029211698/itschotsch_wide_shot_of_stunning_beautiful_young_mermaid_with_a_cf593150-f43e-4c84-86b9-9e166838422e.png",15,20,Wasservolk,Magisches Wesen,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Wassermann Torlan,"Elementarkosten von anderen Wasservolk-Karten sind um 2 Aqua reduziert.\nWenn Wassermann Torlan verteidigt, darfst Du die Meerjungfrau Marna suchen und spielen.","Aqua, 3",,20,15,Wasservolk,Magisches Wesen,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Nymphe Nerida,"Wenn die Nymphe Nerida erscheint, darfst Du eine Elementkarte spielen.\nWenn die Nymphe Nerida verschwindet, musst Du eine Deiner Elementkarten zerstören.","Aqua, 4","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00012-2959953175.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150519764880470187/itschotsch_wide_shot_of_stunning_beautiful_young_mermaid_with_a_b817e8cb-3886-4056-bb1b-d5f57f4f0838.png",20,20,Wasservolk,Magisches Wesen,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Nixe Arvia,"versieh einen beliebigen Charakter mit der Nixe Arvia. Der versehene Charakter hat solange ohnmächtig und die Nixe Arvia kann angegriffen werden, aber nicht angreifen.","Aqua, 4",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00051-4278159930.png,0,30,Wasservolk,Magisches Wesen,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Sirene Thalassa,"versieh einen beliebigen Charakter mit der Sirene Thalassa, dessen Angriffswert und Verteidigungswert zusammen nicht höher als 100 ist. Der versehene Charakter ist solange unter Deiner kontrolle.","Aqua, 5",Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00054-4278159929.png,25,25,Wasservolk,Magisches Wesen,,,Starterdeck Aqua,Untested,Jan Appel
Sache,Seemannsgarn,"Entscheide Dich zu Beginn Deines Zuges, ob Deine Charaktere bis zu Deinem nächsten Zug$+10x$ Angriffswert oder $+10x$ Verteidigungswert haben, wobei $x$ die Anzahl Karten ist, die Du seit der Entscheidung ziehst.","Aqua, 3",https://cdn.discordapp.com/attachments/1140326119963377664/1150241933457895434/itschotsch_old_sailor_captain_telling_a_story_in_a_dark_harbor__40fad0c2-4da9-4c46-b393-42a2ed5fd4d2.png,5,15,,,,,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Schrecken der Meere,"Wenn der Schrecken der Meere erscheint, zerstöre alle Deine Charaktere. spiele für jeden zerstörten Charakter einen Charakter von Deiner Hand.","Aqua, 2","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00042-4278159929.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150468909787516938/itschotsch_silhouette_of_unrecognizable_dramatic_massive_tentac_4b32ed08-2816-4a11-9f9c-74463defb49a.png",,,,Ungeheuer,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Angler Peter,"Wenn Angler Peter erscheint, verkünde einen Entitätentyp. ziehe Karten von Deinem Deck, bis Du den verkündeten Entitätentyp ziehst oder Dein Deck leer ist. Wirf schlussendlich gleich viele Karten ab.","Aqua, 4","Starterdeck%20Aqua%206b2d4d985fa943b5bb176dca75aca258/00014-1520330541.png, https://cdn.discordapp.com/attachments/1140326119963377664/1150464612148457562/itschotsch_old_fisherman_wearing_a_hat_holding_an_old_shoe_stan_35ea3094-0da6-45dd-a4d3-9d6d56ae3c6b.png",15,10,,Abenteurer,,,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Dürre,"Sofort spielbar.\nAlle Spieler werfen ihre Hand ab und ziehen 3 Karten.","Aqua, 5",https://cdn.discordapp.com/attachments/1140326119963377664/1151107286249525319/itschotsch_wide_dried_up_land_cracks_drought_bright_colors_digi_a87fab1f-accc-4cf0-be42-2ad06ad042b8.png,,,,,,,Starterdeck Aqua,Untested,Jan Appel
Charakter,Die Albatross,,"Aqua, 6",https://cdn.discordapp.com/attachments/1140326119963377664/1151132921210609799/itschotsch_beautiful_epic_large_sailing_ship_between_small_trop_bd7b89c2-8652-4a12-bff4-3f72dbd24c9f.png,70,50,,Struktur,,,Starterdeck Aqua,Untested,Jan Appel
Sache,Tosender Wasserfall,"Immer, wenn Du Karten ziehst, ziehst Du stattdessen eine mehr.","Aqua, 5",https://cdn.discordapp.com/attachments/1140326119963377664/1151119520656789574/itschotsch_beautiful_massive_blue_waterfall_white_mist_bright_c_d43c5ee1-ab20-4d2d-9cbc-ef292416b7a2.png,0,30,,,,Draw,Starterdeck Aqua,Untested,Jan Appel
Ereignis,Kreuzsee,"Sofort spielbar.\nNeutralisiere ein Ereignis mit Elementarkosten 4 oder weniger.","Aqua, 2",,,,,,,,Starterdeck Aqua,Idee,Jan Appel
Ereignis,Küstenböe,"Sofort spielbar.\nNeutralisiere eine Konstante, die kein Charakter ist, mit Elementarkosten $2x$ oder weniger.","Aqua, $x$ oder Aeris, $x$",,,,,,,,Starterdeck Aqua,Idee,Jan Appel