ID,Layout,EntityKind,Title,Subtitle,"Description",CostElement,CostAmount,ElementalAmount,Artwork,OffensiveStat,DefensiveStat,ShieldStat,Faction,EntityType,FlavourText,"MetaExplanation",Status,Creator
DA-0,character,Einzigartiger Charakter,Elaria,Aquatische Schildheilerin,"Wenn einer Deiner Charaktere, inklusive <name>Schildheilerin Elaria</name>, erscheint, <key>entdecke</key> einen <key>Schild</key> aus Deinem <key>Deck</key>. Du darfst die erschienene <key>Konstante</key> damit <key>versehen</key>. Andernfalls <key>mische</key> ihn in Dein <key>Deck</key>.",Aqua,4,1,schildheilerin_elaria.png,15,15,,Wasservolk,Heiler,Schutz ist Treue.,"Draw, Buff",Untested,Jan Appel
DA-1,character,Charakter,Speerfischer Albert,,,Aqua,2,1,speerfischer-albert.png,30,20,,,Gefolge,,,Untested,Jan Appel
DA-2,character,Charakter,Speerfischer Hans,,,Aqua,2,1,speerfischer_hans.png,20,30,,,Gefolge,,,Untested,Jan Appel
DA-3,character,Charakter,Netzfischer Alto,,"Wenn der Netzfischer Alto eine Konstante zerstört, ziehe eine Karte.",Aqua,3,1,netzfischer_alto.png,20,30,,,Gefolge,,,Untested,Jan Appel
DA-4,character,Charakter,Schleimkröte,,"Wenn die Schleimkröte ein Ziel angreift, darfst Du dieses in Angriffsposition oder Verteidigungsposition versetzen.",Aqua-Terra,4,1,schleimkröte.png,30,20,,,Wildtier,,,Untested,Jan Appel
DA-5,character,Charakter,Sumpfkröte,,"Wenn die Sumpfkröte erscheint, darfst Du eine beliebige andere Konstante verschwinden und wieder erscheinen lassen.",Aqua-Terra,3,1,sumpfkröte.png,5,35,,,Wildtier,,,Untested,Jan Appel
DA-6,character,Charakter,Perlentaucher,,"Verkünde zu <key>Beginn</key> Deines <key>Zuges</key> einen <key>Entitätentyp</key>. Wenn die erste <key>Karte</key>, die Du diesen <key>Zug</key> ziehst, diesem <key>Entitätentyp</key> entspricht, darfst Du sie für <element class='Aqua'>1</element> spielen. Andernfalls nimmst Du sie auf Deine <key>Hand</key>.",Aqua,3,1,perlentaucher.png,15,15,,,Abenteurer,,,Untested,Jan Appel
DA-7,character,Charakter,Brauner Stummfisch,,"Sofort spielbar.",Aqua,1,1,brauner_stummfisch.png,10,0,,,Wildtier,,,Untested,Jan Appel
DA-8,character,Charakter,Grauer Stummfisch,,"Sofort spielbar.",Aqua,1,1,grauer_stummfisch.png,0,10,,,Wildtier,,,Untested,Jan Appel
DA-9,character,Charakter,Regenbogenquappschlappe,,"Die Regenbogenquappschlappe kann in der Verteidigungsposition nicht als Ziel gewählt werden.",Aqua,2,1,regenbogenquappschlappe.png,15,15,,,Magisches Wesen,,,Untested,Jan Appel
DA-28,character,Charakter,Stacheliger Kugelfisch,,"Wenn Stacheliger Kugelfisch verteidigt, wird die angreifende Karte zerstört.",Aqua,3,1,stacheliger_kugelfisch.png,10,10,,,,,"Deathtouch bei Verteidigung",Untested,Jan Appel
DA-29,character,Charakter,Ding aus der Tiefe,,"Wenn das Ding aus der Tiefe erscheint, zerstöre eine beliebige Auswahl Deiner Charaktere und lege sie unter diese Karte. Immer, wenn das Ding aus der Tiefe einen Charakter zerstört, lege ihn ebenfalls unter diese Karte. Angriffswert und Verteidigungswert des Ding aus der Tiefe sind stets die entsprechenden Summen der unter ihm liegenden Karten.",Aqua,6,1,ding_aus_der_tiefe.png,0,0,,,Ungeheuer,,,Untested,Jan Appel
DA-30,character,Charakter,Meerjungfrau Marna,,"Elementarkosten von anderen Wasservolk-Karten sind um 2 Aqua reduziert.<br />Wenn Meerjungfrau Marna angreift, darfst Du den Wassermann Torlan suchen und spielen.",Aqua,3,1,meerjungfrau_marna.png,15,20,,Wasservolk,Magisches Wesen,,,Untested,Jan Appel
DA-31,character,Charakter,Wassermann Torlan,,"Elementarkosten von anderen Wasservolk-Karten sind um 2 Aqua reduziert.<br />Wenn Wassermann Torlan verteidigt, darfst Du die Meerjungfrau Marna suchen und spielen.",Aqua,3,1,wassermann_torlan.png,20,15,,Wasservolk,Magisches Wesen,,,Untested,Jan Appel
DA-32,character,Charakter,Nymphe Nerida,,"Wenn die Nymphe Nerida erscheint, darfst Du eine Elementkarte spielen.<br />Wenn die Nymphe Nerida verschwindet, musst Du eine Deiner Elementkarten zerstören.",Aqua,4,1,nymphe_nerida.png,20,20,,Wasservolk,Magisches Wesen,,,Untested,Jan Appel
DA-33,character,Charakter,Nixe Arvia,,"Versieh einen beliebigen Charakter mit der Nixe Arvia. Der versehene Charakter hat solange ohnmächtig und die Nixe Arvia kann angegriffen werden, aber nicht angreifen.",Aqua,4,1,nixe_arvia.png,0,30,,Wasservolk,Magisches Wesen,,,Untested,Jan Appel
DA-34,character,Charakter,Sirene Thalassa,,"Versieh einen beliebigen Charakter mit der Sirene Thalassa, dessen Angriffswert und Verteidigungswert zusammen nicht höher als 100 ist. Der versehene Charakter ist solange unter Deiner kontrolle.",Aqua,5,1,sirene_thalassa.png,25,25,,Wasservolk,Magisches Wesen,,,Untested,Jan Appel
DA-37,character,Charakter,Angler Peter,,"Wenn Angler Peter erscheint, verkünde einen Entitätentyp. ziehe Karten von Deinem Deck, bis Du den verkündeten Entitätentyp ziehst oder Dein Deck leer ist. Wirf schlussendlich gleich viele Karten ab.",Aqua,4,1,angler_peter.png,15,10,,,Abenteurer,,,Untested,Jan Appel
DA-39,character,Charakter,Die Albatross,,,Aqua,6,1,die_albatross.png,70,50,,,Struktur,,,Untested,Jan Appel
DA-19,event,Ereignis,Sintflut,,"zerstöre alle Konstanten auf dem Schlachtfeld. Alle Spieler ziehen eine Karte.",Aqua,4,1,sintflut.png,,,,,,,"Board clear",Untested,Jan Appel
DA-20,event,Ereignis,Wilde Wogen,,"Zerstöre $x$ Charaktere Deiner Wahl, wobei $x$ die Anzahl Deiner Schilde ist.",Aqua,2+2x,1,wilde_wogen.png,,,,,,,"Board clear",Untested,Jan Appel
DA-21,event,Ereignis,Steter Tropfen,,"Zerstöre alle Konstanten mit Elementarkosten $x$. Falls dabei Konstanten zerstört werden, spiele Steter Tropfen mit $x+1$. Beginne mit $x=1$.",Aqua,2,1,steter_tropfen.png,,,,,,,"Board clear",Untested,Jan Appel
DA-22,event,Ereignis,Ebbe,,"Zahle $x$ Aqua: plane $x$ Karten.<br />Wenn Du in diesem Zug die Sintflut gespielt hast, suche die Springflut aus Deinem Deck und spiele sie, ohne ihre Elementarkosten zu bezahlen.",Aqua,4,1,ebbe.png,,,,,,,,Untested,Jan Appel
DA-23,event,Ereignis,Flut,,"Zahle $2x$ Aqua: ziehe $x$ Karten.<br />Wenn Du in diesem Zug die Ebbe gespielt hast, suche die Springflut aus Deinem Deck und spiele sie, ohne ihre Elementarkosten zu bezahlen.",Aqua,2,1,flut.png,,,,,,,,Untested,Jan Appel
DA-26,event,Ereignis,Fluss der Zeit,,"Mache einen zweiten Zug direkt im Anschluss, ohne Deine Elementkarten zu regenerieren.",Aqua,4,1,fluss_der_zeit.png,,,,,,,,Untested,Jan Appel
DA-36,event,Ereignis,Schrecken der Meere,,"Wenn der Schrecken der Meere erscheint, zerstöre alle Deine Charaktere. spiele für jeden zerstörten Charakter einen Charakter von Deiner Hand.",Aqua,2,1,schrecken_der_meere.png,,,,,Ungeheuer,,,Untested,Jan Appel
DA-38,event,Ereignis,Dürre,,"Sofort spielbar.<br />Alle Spieler werfen ihre Hand ab und ziehen 3 Karten.",Aqua,5,1,dürre.png,,,,,,,,Untested,Jan Appel
DA-41,event,Ereignis,Kreuzsee,,"Sofort spielbar.<br />Neutralisiere ein Ereignis mit Elementarkosten 4 oder weniger.",Aqua,2,1,kreuzsee.png,,,,,,,,Idee,Jan Appel
DA-42,event,Ereignis,Küstenböe,,"Sofort spielbar.<br />Neutralisiere eine Konstante, die kein Charakter ist, mit Elementarkosten $2x$ oder weniger.",Aqua-Aeris,x,1,küstenböe.png,,,,,,,,Idee,Jan Appel
DA-24,legend,Legende,Springflut,,"1. Runde: entdecke 3 Charakter aus Deinem Deck und nimm sie auf die Hand.<br />2. Runde: spiele bis zu 3 Charaktere irgendwelcher Elementarkosten für 1 Aqua.<br />3. Runde: zerstöre alle Charaktere auf dem Schlachtfeld.",Aqua,9,1,springflut.png,0,50,2,,,,"Board clear",Untested,Jan Appel
DA-10,manifestation,Manifestation,Laminarströmung,,"Wenn die versehene Konstante Schaden erleidet, wird stattdessen die Laminarströmung zerstört.",Aqua,3,1,laminarströmung.png,,,2,,Aura,,"Gottesschild",Untested,Jan Appel
DA-11,manifestation,Manifestation,Wasserschwall,,"Der Verteidigungswert der versehenen Konstante ist um $x$ erhöht, wobei $x$ die Summe aller Elementarkosten Deiner Aqua-Konstanten ist.",Aqua,1,1,wasserschwall.png,,,2,,Aura,,"Buff, extra so billig",Untested,Jan Appel
DA-12,manifestation,Manifestation,Reißender Fluss,,"Wenn die verseheneKonstante während der verteidigung zerstört wird, wird auch die angreifende Karte zerstört.",Aqua,3,1,reißender_fluss.png,,,2,,Aura,,"Ähnlich wie Deathtouch",Untested,Jan Appel
DA-13,manifestation,Manifestation,Turbulenter Strom,,"Wenn die versehene Konstante angegriffen wird, darfst du sie mit einem beliebigen Charakter verteidigen. Falls nicht, wird Turbulenter Strom zerstört.",Aqua,2,1,turbulenter-strom.png,,,2,,Aura,,"Deck manipulation, man kann mit gegnerischen Karten verteidigen",Untested,Jan Appel
DA-14,manifestation,Manifestation,Fresnel'sche Spiegelung,,"Gegner können nur die versehene Konstante als Ziel für ihren Angriff wählen.",Aqua,3,1,fresnelsche_spiegelung.png,,,2,,Aura,,"Taunt",Untested,Jan Appel
DA-15,manifestation,Manifestation,Brunnen der Persistenz,,"Wenn die versehene Konstante noch lebt, nachdem sie verteidigt, darfst Du einen Schild aus Deinem Deck suchen und für seine Elementarkosten eine andere Konstante mit ihm versehen.",Aqua,3,1,brunnen-der-persistenz.png,,,2,,Struktur,,,Untested,Jan Appel
DA-16,manifestation,Manifestation,Jungbrunnen,,"Wenn der Jungbrunnen noch lebt, nachdem er verteidigt, versieh eine andere Konstante mit einen Schild, ohne Elementarkosten zu zahlen.",Aqua,5,1,jungbrunnen.png,,,2,,Struktur,,,Untested,Jan Appel
DA-18,manifestation,Manifestation,Ewiger Urquell,,"Du hast keine maximale Handkartenzahl.",Aqua-Terra,4,1,ewiger_urquell.png,0,50,2,,Struktur,,"Draw-Support",Untested,Jan Appel
DA-25,manifestation,Manifestation,Fluss der Neugierde,,"Ziehe zwei statt einer Karte zu Beginn Deines Zugs. spiele die billigere, ohne die Elementarkosten zu bezahlen.",Aqua,5,1,fluss_der_neugierde.png,0,20,2,,,,"Draw",Untested,Jan Appel
DA-27,manifestation,Manifestation,Versiegter Brunnen,,"Versieh einen beliebigen Spieler mit Versiegter Brunnen. Solange kann der Spieler keine Karten ziehen. Am Ende jeden Zuges darf der versehene Spieler 1 Aqua bezahlen, um Versiegter Brunnen zu zerstören, oder 1 beliebiges Element bezahlen, um einen anderen Spieler damit zu versehen.",Aqua,2,1,versiegter_brunnen.png,0,20,2,,,,,Untested,Jan Appel
DA-35,manifestation,Manifestation,Seemannsgarn,,"Entscheide Dich zu Beginn Deines Zuges, ob Deine Charaktere bis zu Deinem nächsten Zug$+10x$ Angriffswert oder $+10x$ Verteidigungswert haben, wobei $x$ die Anzahl Karten ist, die Du seit der Entscheidung ziehst.",Aqua,3,1,seemannsgarn.png,5,15,2,,,,,Untested,Jan Appel
DA-40,manifestation,Manifestation,Tosender Wasserfall,,"Immer, wenn Du Karten ziehst, ziehst Du stattdessen eine mehr.",Aqua,5,1,tosender_wasserfall.png,0,30,2,,,,"Draw",Untested,Jan Appel
DA-17,ritual,Ritual,ritual des Ewigen Urquell,,"1. Kontrolliere mindestens 3 Aqua-Elementkarten → ziehe 1 Karte.<br />2. ziehe in 1 Zug mehrere Karten → ziehe 1 Karte und spiele eine zusätzliche Aqua-Elementkarte.<br />3. Lasse in 1 Zug Karten für GesamtElementarkosten von mindestens 7 Aqua erscheinen → suche und spiele Ewiger Urquell, ohne Elementarkosten zu zahlen.",Aqua,3,1,ritual_des_ewigen_urquell.png,0,50,2,,,,"Draw-Support",Untested,Jan Appel