ID,Layout,Title,Subtitle,Description,Artwork,EntityKind,EntityType,OffensiveStat,DefensiveStat,ShieldspellStat,FlavourText,CostElement,CostAmount,ElementalAmount
3,character,Weißer Greif,,"Wenn der Weiße Greif stirbt, kehrt er stattdessen auf Deine Hand zurück.",3.png,Charakter,Ungeheuer,35,20,,,Aeris,7,1
4,character,Heulende Eulen,,sofort  spielbar.,4.png,Charakter,Wildtier,10,10,,"Niemand sah sie kommen, denn alle blickten gen Himmel.",Terra,2,1
5,character,Korporal Langhorn,,Alle deine Wölfe Bjarturs haben +10 ⚔️ und +15 🛡️.,5.png,Charakter,Krieger,20,20,,,Terra,4,1
8,character,Baumsängerin Betula,,Tribute diese Karte; Rufe ein [7] oder weniger “Besungener Baum” aus dem Deck.,8.png,Charakter,,35,30,,,Terra,4,1
9,event,Lieblicher Lautenklang der Baumsängerinnen,,Suche einen Baumsängerin  Charakter,9.png,Ereignis,,,,,,Terra,2,1
12,character,Baumsängerin Tilia,,Tribute diese Karte; Rufe ein [8] oder weniger “Besungener Baum” aus dem Deck.,12.png,Charakter,,45,30,,,Terra,5,1
13,character,Baumsängerin Abies,,Falls diese Karte auf den Friedhof gelegt wird; Rufe ein “Besungener Baum” von deinem Friedhof (Einmal pro Spielzug),13.png,Charakter,,35,20,,,Terra,4,1
14,event,Heiterer Lautenklang der Baumsängerinnen,,Suche einen Baumsängerin  Charakter,14.png,Ereignis,,,,,,Terra,3,1
15,character,Baumsängerin Larix,,Tribute diese Karte; Rufe ein [6] oder weniger “Besungener Baum” aus dem Deck.,15.png,Charakter,,30,30,,,Terra,4,1
16,character,Besungener Baum Fagus,,Alle verbündeten Baumsängerin   und Wildtier   Kosten 1 Element weniger um sie zu rufen,16.png,Charakter,,0,55,,,Terra,6,1
17,character,Besungener Baum Carpinus,,Bezahle 2 Terra; Zerstöre einen Charakter (Einmal pro Spielzug),17.png,Charakter,,0,85,,,Terra,10,1
18,character,Besungener Baum Aesculus,,Um den Effekt einer Baumsängerin  zu aktiveren kannst du anstelle sie als Tribut anzubieten 2 Terra bezahlen,18.png,Charakter,,0,55,,,Terra,6,1
19,event,Schützender Lautenklang der Baumsängerinnen,,Bis zum Ende dieses Spielzugs: eine Baumsängerin  oder ein “Besungener Baum” ist von Karteneffekten unberührt und kann nicht zerstört werden,19.png,Ereignis,,,,,,Terra,2,1
20,character,Bestie aus dem Wald,,ersch einen. Zerstöre einen Charakter auf dem Feld,20.png,Charakter,,50,10,,,Terra,7,1
21,character,Brauner Hirsch,,,21.png,Charakter,,45,35,,,Terra,4,1
22,character,Rasender Bär,,,22.png,Charakter,,60,55,,,Terra,6,1
23,event,Erwachen des Waldes,,Falls du ein Terra Charakter kontrollierst. Füge deiner Hand bis zu 2 Wildtier  Charaktere hinzu,23.png,Ereignis,,,,,,Terra,4,1
24,manifestation,Fröhliche Waldlichtung,,Einmal pro Spielzug die Rufkosten für ein Wildtier vom Element Terra sind um bis zu 2 reduziert,24.png,Manifestation,,,,2,,Terra,3,1
25,character,Schildheilerin Elaria,,"Wenn eine D einer Charakter n, inklusive Schildheilerin Elaria , ersch eint, entdeck e einen Schild  aus D einem Deck . D u darfst die ersch ienene Konstante  damit vers ehen. Andernfalls misches ihn inD ein Deck .",25.png,Charakter,,15,15,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",1
26,ritual,Ritual des Ewigen Urquell,,"1. Kontrolliere mindestens 3 Aqua -Elementkarte n → zieh e 1 Karte .
2. zieh e in 1 Zug  mehrere Karte n → zieh e 1 Karte  und spiel e eine zusätzliche Aqua -Elementkarte .
3. Lasse in 1 Zug  Karte n für GesamtElementarkosten  von mindestens 7 Aqua  ersch einen → such e und spiel e Ewiger Urquell , ohne Elementarkosten  zu zahlen.",26.png,Ritual,,0,50,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",1
28,manifestation,Fluss der Neugierde,,"zieh e zwei statt einer Karte  zu Beginn D eines Zug s. spiele die billigere, ohne die Elementarkosten  zu bezahlen.",28.png,Manifestation,,0,20,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",1
29,event,Steter Tropfen,,"zerstör e alle Konstante n mit Elementarkosten  $x$. Falls dabei Konstante n zerstör t werden, spiele Steter Tropfen  mit $x+1$. Beginne mit $x=1$.",29.png,Ereignis,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",1
30,event,Sintflut,,zerstör e alle Konstante n auf dem Schlachtfeld . Alle Spieler  zieh en eine Karte .,30.png,Ereignis,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",1
31,manifestation,Laminarströmung,,"Wenn die vers ehene Konstante  Schaden  erleidet, wird stattdessen die Laminarströmung  zerstör t.",31.png,Manifestation,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",1
32,,Fluss der Zeit,,"Mache einen zweiten Zug  direkt im Anschluss, ohne D eine Elementkarte n zu regenerier en.",32.png,,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",1
33,manifestation,Versiegter Brunnen,,"vers ieh einen beliebigen Spieler  mit Versiegter Brunnen . Solange kann der Spieler  keine Karte n zieh en. Am Ende jeden Zug es darf der vers ehene Spieler  1 Aqua  bezahlen, um Versiegter Brunnen  zu zerstör en, oder 1 beliebiges anderes Element  bezahlen, um einen anderen Spieler  damit zu vers ehen.",33.png,Manifestation,,0,20,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",1
34,event,Dürre,,"sofort  spielbar.
Alle Spieler  werfen ihre Hand  ab  und zieh en 3 Karte n.",34.png,Ereignis,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",1
35,manifestation,Ewiger Urquell,,D u hast keine maximale Hand kartenzahl.,35.png,Manifestation,,0,50,,,Terra,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4 oder Terra (https://www.notion.so/Terra-a6762ab5136d4598aafb8d77da6be70f?pvs=21), 4",1
36,manifestation,Jungbrunnen,,"Wenn der Jungbrunnen  noch leb t, nachdem er verteidig t, vers ieh eine andere Konstante  mit einen Schild , ohne Elementarkosten  zu zahlen.",36.png,Manifestation,,0,40,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 5",1
37,character,Speerfischer Albert,,-,37.png,Charakter,,30,20,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",1
38,character,Speerfischer Hans,,-,38.png,Charakter,,20,30,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",1
39,character,Schleimkröte,,"Wenn die Schleimkröte  ein Ziel  angr eift, darfst D u dieses in Angriffsposition  oder Verteidigungsposition  versetzen.",39.png,Charakter,,30,20,,,Terra,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4 oder Terra (https://www.notion.so/Terra-a6762ab5136d4598aafb8d77da6be70f?pvs=21), 4",1
40,character,Sumpfkröte,,"Wenn die Sumpfkröte  ersch eint, darfst Du eine beliebige andere Konstante  verschwind en und wieder ersch einen lassen.",40.png,Charakter,,5,35,,,Terra,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3 oder Terra (https://www.notion.so/Terra-a6762ab5136d4598aafb8d77da6be70f?pvs=21), 3",1
41,character,Stacheliger Kugelfisch,,"Wenn Stacheliger Kugelfisch  verteidig t, wird die angr eifende Karte  zerstör t.",41.png,Charakter,,10,10,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",1
42,manifestation,Wasserschwall,,"Der Verteidigungswert  der vers ehenen Konstante  ist um $x$ erhöht, wobei $x$ die Summe aller Elementarkosten  D einer Aqua -Konstante n ist.",42.png,Manifestation,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 1",1
43,manifestation,Tosender Wasserfall,,"Immer, wenn D u Karte n zieh st, zieh st D u stattdessen eine mehr.",43.png,Manifestation,,0,1,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 4",1
44,manifestation,Reissender Fluss,,"Wenn die vers eheneKonstante  während der verteidig ung zerstör t wird, wird auch die angr eifende Karte  zerstör t.",44.png,Manifestation,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",1
45,manifestation,Turbulenter Strom,,"Wenn die vers ehene Konstante  angegr iffen wird, darfst du sie mit einem beliebigen D einer Charakter  verteidig en. Falls nicht, wird Turbulenter Strom  zerstör t.",45.png,Manifestation,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",1
46,manifestation,Brunnen der Persistenz,,"Wenn die vers ehene Konstante  noch leb t, nachdem sie verteidig t, darfst D u einen Schild  aus D einem Deck  such en und für seine Elementarkosten  eine andere Konstante  mit ihm vers ehen.",46.png,Manifestation,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 3",1
47,event,Wilde Wogen,,"zerstör e $x$ Charakter e D einer Wahl, wobei $x$ die Anzahl  D einer Schild e ist.",47.png,Ereignis,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), $2+2x$",1
48,event,Ebbe,,"Zahle $x$ Aqua : plan e $x$ Karte n.
Wenn D u in diesem Zug  die Flut  gespiel t hast, such e die Springflut  aus D einem Deck  und spiel e sie, ohne ihre Elementarkosten  zu bezahlen.",48.png,Ereignis,,,,,,,4,1
49,event,Flut,,"Zahle $2x$ Aqua : zieh e $x$ Karte n.
Wenn D u in diesem Zug  die Ebbe  gespiel t hast, such e die Springflut  aus D einem Deck  und spiel e sie, ohne ihre Elementarkosten  zu bezahlen.",49.png,Ereignis,,,,,,,2,1
50,legend,Springflut,,"1. Runde : entdeck e 3 Charakter  aus D einem Deck  und nimm sie auf  die Hand .
2. Runde : spiel e bis zu 3 Charakter e irgendwelcher Elementarkosten  für 1 Aqua .
3. Runde : zerstör e alle Charakter e auf dem Schlachtfeld .",50.png,Legende,,0,50,,,,9,1
51,character,Ding aus der Tiefe,,"Wenn das Ding aus der Tiefe  ersch eint, zerstör e eine beliebige Auswahl  D einer Charakter e und lege sie unter diese Karte . Immer, wenn das Ding aus der Tiefe  einen Charakter  zerstör t, lege ihn ebenfalls unter diese Karte . Angriffswert  und Verteidigungswert  des Ding aus der Tiefe  sind stets die entsprechenden Summen der unter ihm liegenden Karte n.",51.png,Charakter,,0,0,,,,6,1
52,character,Perlentaucher,,"verkünde  zu Beginn D eines Zug es einen Entitäten typ. Wenn die erste Karte , die D u diesen Zug  zieh st, diesem Entitäten typ entspricht, darfst D u sie für 1 Aqua  spiel en. Andernfalls nimmst D u sie auf  D eine Hand .",52.png,Charakter,,15,15,,,,3,1
53,manifestation,Fresnel’sche Spiegelung,,Gegner  können nur die vers ehene Konstante  als Ziel  für ihren Angr iff wählen.,53.png,Manifestation,,,,,,,3,1
54,character,Magier des Ausgleichs,,"Wenn der Magier des Ausgleichs  eine Karte zerstör t, zieh e eine Karte .",54.png,Charakter,,20,30,,,Magica,4,1
55,character,Meerjungfrau Marna,,"Wenn Meerjungfrau Marna  angr eift, darfst D u den Wassermann Torlan  such en und spiel en.",55.png,Charakter,,15,20,,,Aeris,4,1
56,manifestation,Nixe Arvia,,"vers ieh einen beliebigen Charakter  mit der Nixe Arvia . Der vers ehene Charakter  hat solange ohnmächtig  und die Nixe Arvia  kann angegr iffen werden, aber nicht angr eifen.",56.png,Manifestation,,,,0,,Aqua,3,1
57,character,Nymphe Nerida,,"Wenn die Nymphe Nerida  ersch eint, darfst D u eine Elementkarte  spielen.
Wenn die Nymphe Nerida  verschwind et, musst D u eine Deiner Elementkarte n zerstör en.",57.png,Charakter,,20,20,,,Aeris,3,1
58,character,Sirene Thalassa,,"vers ieh einen beliebigen Charakter  mit der Sirene Thalassa , dessen Angriffswert  und Verteidigungswert  zusammen nicht höher als 100 ist. Der versehene Charakter  ist solange unter D einer kontr olle, bis Sirene Thalassa  die gegnerische Linien verlässt, kann seine Position nicht ändern und in diesem Zug  nicht angr eifen.",58.png,Charakter,,25,10,,,Ignis,5,1
59,manifestation,Seemannsgarn,,"Entscheide D ich zu Beginn D eines Zug es, ob D eine Charakter e bis zu D einem nächsten Zug $+10x$ Angriffswert  oder $+10x$ Verteidigungswert  haben, wobei $x$ die Anzahl  Karte n ist, die D u seit der Entscheidung zieh st.",59.png,Manifestation,,,,1,,Terra,3,1
60,character,Die Albatross,,,60.png,Charakter,,65,50,,,Ignis,6,1
61,event,Schrecken der Lüfte,,zerstör e alle D eine Charakter e. spiel e für jeden zerstör ten Charakter  einen Charakter  von D einer Hand .,61.png,Ereignis,,,,,,Aeris,4,1
62,character,Brauner Stummfisch,,sofort  spiel bar.,62.png,Charakter,,10,0,,,,1,1
63,character,Regenbogenquappschlappe,,Die Regenbogenquappschlappe  kann in der Verteidigungsposition  nicht als Ziel  gewählt werden.,63.png,Charakter,,15,15,,,Magica,3,1
65,manifestation,Geld ist Macht,,"vers ieh eine Konstante  mit Geld ist Macht . Lege bis zu 25 Münze n auf diese Konstante . Angriffswert  und Verteidigungswert  der vers ehenen Konstante  sind um diese Anzahl  erhöht. Wird die vers ehene Konstante  zerstör t, erhält der zerstör ende Spieler  die Münze n.",65.png,Manifestation,,,,,,,,1
66,character,Grauer Stummfisch,,sofort  spiel bar.,66.png,Charakter,,0,10,,,Aqua,2,1
67,character,Speerfischer Peter,,"Wenn Speerfischer Peter  erscheint, verkünde  eine Karten-Art. zieh e Karte n von D einem Deck , bis D u den verkünde ten Entitäten typ zieh st oder D ein Deck  leer ist. Wirf schlussendlich gleich viele Karte n ab .",67.png,Charakter,,15,10,,,Aeris,3,1
68,event,Sonntagsmarkt,,"verkünde  einen Entitäten typ. zieh e Karte n von D einem Deck , bis D u den verkünde ten Entitäten typ zieh st. Nimm diese Karte  auf  die Hand . Alle anderen so gezogenen Karte n werden zwischen allen Gegner n für Münze n versteigert, die D u erhältst.",68.png,Ereignis,,,,,,,,1
69,character,Geisterschiff,,,69.png,Charakter,,,,,,,,1
72,character,Wassermann Torlan,,"Wenn Wassermann Torlan  verteidig t, darfst D u die Meerjungfrau Marna  such en und spiel en.",72.png,Charakter,,20,15,,,Aqua,4,1
73,character,Keimling,,,73.png,Charakter,Magisches,40,10,,,Terra,3,1
74,event,Kreuzsee,,"sofort  spielbar.
neutralisier e ein Ereignis  mit Elementarkosten  4 oder weniger.",74.png,Ereignis,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), 2",1
75,event,Küstenböe,,"sofort  spielbar.
neutralisier e eine Konstante , die kein Charakter  ist, mit Elementarkosten  $2x$ oder weniger.",75.png,Ereignis,,,,,,,"Aqua (https://www.notion.so/Aqua-8c3b1bb2cc364f6ba274d390ac8d3800?pvs=21), $x$ oder Aeris (https://www.notion.so/Aeris-5996f3899d7740fc809fe30a652d20c6?pvs=21), $x$",1
76,,Klabautermann,,,76.png,,,,,,,,,1
77,,Neunauge,,,77.png,,,,,,,,,1
80,manifestation,Angebot & Nachfrage,,Der Spieler  am Zug  darf mit den anderen Spieler n handeln: Karte n und Münze n dürfen beliebig gehandelt und geschenkt werden.,80.png,Manifestation,,0,0,,,,0,1
81,character,Feuerteufel,,"Um diese Karte  zu spielen, entferne als zusätzlich e Kosten einen D einer Lebenspunkt e aus dem Spiel. Wenn Feuerteufel  eine gegnerisch e Konstante  zerstört, erhältst du den Lebenspunkt  zurück.",81.png,Charakter,,40,30,,Ein Leben für ein Leben,,3,1
82,event,Sengende Reinigung,,"Als zusätzlich e Kosten, wirf 3 Karte n ab . zerstör e alle Charakter . Wenn dabei mindestens 3 Charakter  zerstör t wurden, ziehe 2 Karte n.",82.png,Ereignis,,,,,,,2,1
83,manifestation,Versengte Erde,,"Wirf zu beginn D eines Zug s eine Karte  ab . Wenn D u dabei mindestens eine Karte  ab geworfen hast, dürfen bis zu D einem nächsten Zug  keine Konstante n mehr gespiel t werden. D u darfst Versengte Erde  zerstör en.",83.png,Manifestation,,,30,,,,5,1
84,character,Verrückter Narr,,"Als zusätzlich e Kosten, wirf eine Karte ab . Wenn Verrückter Narr  angreift und überlebt, zieh e eine Karte . Verrückter Narr  muss jeden Zug  angreifen.",84.png,Charakter,,30,20,,,,3,1
85,event,Funkensprung,,"zerstör e Karte n mit insgesamt bis zu 20*x Verteidigungswert , wobei x die Anzahl aller in diesem Zug  abgeworfenen Karte n ist. ",85.png,Ereignis,,,,,,,2,1
86,event,Wie du mir, so ich dir,"sofort  spielbar. Wiederhole den Effekt der soeben vom Gegner  gespielten Karte , wobei D u das neue Ziel definierst.",86.png,Ereignis,,,,,,,3,1
88,character,Flammengeist,,zieh e für jede ab geworfene Karte  eine neue. ,88.png,Charakter,,25,15,,,,2,1
89,manifestation,Trümmerfeld,,"Statt eine Karte  auf den Friedhof  zu legen, lege sie als unterstes unter Trümmerfeld . Immer wenn du eine Karte  ziehst, darfst du aussuchen, ob du von deinem Deck , oder vom Trümmerfeld  ziehst. Wenn Trümmerfeld  zerstört wird, lege alle darunterliegenden Karte n auf den Friedhof .",89.png,Manifestation,,,40,,,,6,1
90,character,Feuersalamander,,"sofort  spielbar. Wenn Feuersalamander  von einem Charakter   ﻿zerstör t wird, wird der zerstörende @ gebrandmarkt .",90.png,Charakter,,10,10,,,,1,1
91,event,Brandmarkender Eid,,"Alle D eine Charakter  werden gebrandmarkt  (Wenn sie zerstör t werden, zieh t der Zerstörende eine Karte ). zieh  eine Karte  für jeden gebrandmarkt en Charakter . ",91.png,Ereignis,,,,,,,3,1
92,character,Gebrandmarkter Krieger,,Ist gebrandmarkt . ,92.png,Charakter,,45,40,,,,4,1
93,character,Gebrandmarkter Truppenführer,,"Ist gebrandmarkt . Als zusätzlich e Kosten, wird eine anderer verbündet er Charakter  gebrandmarkt .",93.png,Charakter,,45,45,,,,4,1
94,event,Den Flammen entkommen,,"D u musst für die nächste Karte , die D u in diesem Zug  spiel st, die zusätzlich en Kosten nicht bezahlen.",94.png,Ereignis,,,,,,,1,1
95,manifestation,Finger verbrannt,,D u musst nicht mehr als 3 Karte n in einer Runde  abwerfen.,95.png,Manifestation,,,40,,,,5,1
97,character,Flammenbiest,,"Als zusätzlich e Kosten, zerstör e eine verbündet e Konstante .",97.png,Charakter,,70,60,,,,6,1
98,manifestation,Alternativer Schmerz,,"Statt für eine Karte  zusätzlich e Kosten zu bezahlen, werfe stattdessen eine Karte  ab . Wenn das passiert, zerstör e Alternativer Schmerz .",98.png,Manifestation,,,30,,,,2,1
99,character,Brandeisenschmied,,"Immer wenn Brandeisenschmied  verteidig t, muss ein nicht-gebrandmarkt er Charakter   gebrandmarkt  werden. Wenn alle Charakter  gebrandmarkt  sind, kann Brandeisenschmied  nicht verteidig en. ",99.png,Charakter,,20,40,,,,3,1
100,event,Feuersturm,,"Alle gebrandmarkt en Charakter  werden zerstör t, ohne dass jemand eine Karte  zieh t.",100.png,Ereignis,,,,,,,3,1
101,ritual,Pech und Schwefel,,"- Wirf 3 oder mehr Karte n in einem Zug  ab  → Mische die obersten 10 Karte n deines Friedhof s in dein Deck .
- 3 oder mehr Charakter e sind gebrandmarkt  → spiel e eine Karte  und bezahle weder ihre Elementarkosten , noch ihre zusätzlich en Kosten.",101.png,Ritual,,,60,,,,6,1
102,legend,Weltenbrand,,"1. Eine gewählter Charakter  ist diese Runde  ohnmächtig .
2. Spiele Karte n für ihre doppelten Elementarkosten , ohne ihre zusätzlich en Kosten zu bezahlen .
3. Alle gebrandmarkt en Charakter e haben diese Runde  +30/+30",102.png,Legende,,,50,,,,8,1
103,character,Selbsterkorener Prometheus,,"Als zusätzlich e Kosten, nimm eine D einer Elementkarte n auf die Hand , D u darfst sie diesen Zug  ohne Elementarkosten  und ohne zusätzlich e Kosten spiel en. Wenn Selbsterkorener Prometheus  einen gegnerisch en Lebenspunkt  zerstör t, darfst D u eine weitere Elementkarte  spielen.",103.png,Charakter,,30,40,,,,5,1
104,event,Feueressenz,,Nimm eine D einer Elementkarte n auf die Hand . D u darfst sie diesen Zug  ohne Elementarkosten  und ohne zusätzlich e Kosten spiel en. ,104.png,Ereignis,,,,,,,1,1
106,character,Gluthund,,"Als zusätzlich e Kosten, zerstör e einen verbündet en Charakter . Nachdem Gluthund  zerstör t wird, zerstör e einen gegnerisch en Charakter .",106.png,Charakter,,40,30,,,,4,1
107,character,Funkenstürmer,,"Als zusätzlich e Kosten, bezahle 2 Elementarkosten  dazu.",107.png,Charakter,,25,35,,,,2,1
108,event,Auflodern,,"zieh  eine Karte . Wenn sie zusätzlich e Kosten hat, wiederhole den Effekt.",108.png,Ereignis,,,,,,,2,1
109,character,Überläufer,,"Wenn Überläufer  von einem Charakter  zerstört würde, wechselt er stattdessen seinen Besitzer zum zerstörenden Spieler. Wenn das passiert, werfen alle Spieler  eine Karte  ab .",109.png,Charakter,,15,10,,,,2,1
110,character,Schmied Reckar,,"jedes Mal wenn Schmied Reckar  angr eift, wirf eine Karte  ab.",110.png,Charakter,,35,25,,,,3,1
111,manifestation,Feuerwand,,"gegnerisch e Charakter , die D ich angr eifen, erhalten dabei -10 Angriffswert . Deine Charakter e haben -10 Angriffswert .",111.png,Manifestation,,,20,,,,3,1
112,manifestation,Geschlossene Tore,,"Gegner  zieh en keine Karte n, wenn sie D eine gebrandmarkt en Charakter e zerstör en. ",112.png,Manifestation,,,50,,,,4,1
113,character,Gebrandmarkter Knappe,,Ist gebrandmarkt . ,113.png,Charakter,,40,45,,,,4,1
114,character,Gebrandmarkter Ritter,,Ist gebrandmarkt . gebrandmarkt e verbündet e haben +10/+10.,114.png,Charakter,,50,45,,,,6,1
115,event,Dem Feuer entronnen,,"D u musst für die nächste Karte , die D u in diesem Zug  spiel st, die zusätzlich en Kosten nicht bezahlen.",115.png,Ereignis,,,,,,,1,1
116,event,Feuerstrahl,,"Als zusätzlich e Kosten, bezahle 2 Ignis . zerstör e die gewählte Konstante .",116.png,Ereignis,,,,,,,,1
117,,Feuertaufe,,,117.png,,,,,,,,,1
118,,Magmar,,"Als zusätzliche Kosten, lege 3 Karten von deiner Hand zurück auf dein Deck in einer beliebigen Reihenfolge. Jedes Mal wenn Magmar  angreift, ziehe eine Karte.",118.png,,,,,,,,6,1
119,,Im Keim ersticken,,"Immer wenn Du eine Karte abwirfst, müssen alle anderen Spieler zusammen 3 Mana bezahlen oder eine Karte abwerfen.",119.png,,,,,,,,,1
120,character,Besungener Baum Juglans,,Einmal pro Spielzug wenn ein Charakter zerstört wird du kannst eine Karte ziehen,120.png,Charakter,,0,55,,,Terra,7,1
122,character,Besungener Baum Quercus,,Ein anderer Charakter vom Element Terra    darf zweimal Angriffe gleichzeitig blocken,122.png,Charakter,,0,55,,,Terra,6,1
123,character,Besungener Baum Fraxinus,,Bezahle ein Terra ; entdeck e  ein Wildtier  ,123.png,Charakter,,0,55,,,Terra,7,1
124,character,Besungener Baum Sylvestris,,Alle deine Terra Karten erhalten + 20 Angriff und Verteidigung ,124.png,Charakter,,0,55,,,Terra,6,1
125,character,Besungener Baum Giganteum,,einmal in deinem Spielzug annulliere ein Effekt deines Gegners bis zum Ende des nächsten Spielzugs,125.png,Charakter,,0,55,,,Terra,8,1
126,character,Besungener Baum Ulmus,,eine Baumsängerin oder Wildtier   kann einen zweiten Angriff deklarieren ,126.png,Charakter,,0,55,,,Terra,7,1
127,event,Magisches Fährtenlesen,,"Ziehe 1 Karten, falls du ein Wildtier  gezogen hast ziehe eine zweite Karte",127.png,Ereignis,,,,,,Terra,3,1
128,event,Terras Balg ,,sofort : Verhindere die Zerstörung eines Wildtier  ,128.png,Ereignis,,,,,,Terra,3,1
129,character,Flinker Hase ,,sofort,129.png,Charakter,,0,10,,,Terra,1,1
130,event,Ewiger Wandel,,"Zerstöre alle Karten auf dem Feld, jeder spieler zieht 3 weitere Karten",130.png,Ereignis,,,,,,Terra,6,1
131,event,Angsteinjagendes Gebrüll,,"Falls ein Wildtier  angegriffen wird, gebe den Angreifenden Charakter auf die Hand des Besitzers zurück",131.png,Ereignis,,,,,,Terra,3,1
132,event,Tausch der Jagdgründe,,"Wähle ein Charakter eines Gegners, tausche die Kontrolle mit einem deiner Wildtier  ",132.png,Ereignis,,,,,,Terra,4,1
133,manifestation,Kreis des Ewigen Gesangs,,"Falls du eine Baumsängerin oder ein Besungener Baum kontrollierst, du kannst ein Karte mit Element Terra vom Friedhof in dein Deck mischen und eine Karte ziehen. (Einmal pro Spielzug)",133.png,Manifestation,,,,1,,Terra,3,1
134,character,Baumsängerin Sativa,,"Falls diese Karte vom Feld auf den Friedhof gelegt wird, füge eine Baumsängerin deiner Hand hinzu",134.png,Charakter,,10,10,,,Terra,2,1
135,character,Baumsängerin Avellana,,"Falls diese Karte vom Feld auf den Friedhof gelegt wird, beschwöre eine Baumsängerin aus dem Deck",135.png,Charakter,,20,15,,,Terra,3,1
137,character,Heimtückischer Frosch,,Diese Karte kann keinen Angriff deklarieren. Falls diese Karte kämpft zerstöre den angreifenden Charakter,137.png,Charakter,,0,0,,,Terra,3,1
138,character,Wildhüter Orhulf,,"Beim ersch einen, entdeck e ein Wildtier  ",138.png,Charakter,,20,5,,,Terra,3,1
140,character,Wildhüter Amdulf,,"Beim ersch einen, entdeck e ein Wildtier  ",140.png,Charakter,,35,10,,,Terra,4,1
141,character,Roter Wildfuchs,,,141.png,Charakter,,40,25,,,Terra,4,1
142,character,Wald Ratte,,,142.png,Charakter,,35,15,,,Terra,3,1
