ID,Layout,Title,Subtitle,Description,Artwork,EntityKind,EntityType,OffensiveStat,DefensiveStat,ShieldspellStat,FlavourText,CostElement,CostAmount,ElementalAmount
143,character,Rasendes Wildschwein,,Nachstürmen  (Dieser Charakter kann nach dem ersten Angriff einen zweiten Angriff machen),143.png,Charakter,,60,0,,,Terra,6,1
145,character,Einsamer Dachs,,,145.png,Charakter,,35,40,,,Terra,4,1
146,character,Waldluchs,,,146.png,Charakter,,30,15,,,Terra,3,1
147,character,Tückischer Igel,,Doppelblocker  (Dieser Charakter kann zwei Angreifer pro Kampf blocken),147.png,Charakter,,15,25,,,Terra,2,1
148,character,Waldfalke,,,148.png,Charakter,,45,20,,,Terra,4,1
149,character,Spielfreudiges Wildschwein,,,149.png,Charakter,,45,10,,,Terra,5,1
150,manifestation,Terrageweihter Steinkreis,,"Einmal pro Spielzug du kannst die oberste Karte von deinem Deck aufdecken. Falls sie vom Element Terra ist lege sie in deine Elementarzone, falls nicht unter dein Deck.

Verlässt diese Karte das Feld, lege zwei Terra Elementare auf den Friedhof",150.png,Manifestation,,,,2,,Terra,2,1
151,character,Vasalö Terras,,"Duel  (Einmal pro Spielzug: Dieser Charakter kann gegen einen gegnerischen Charakter kämpfen, dieser wird in Angriffsposition gebracht.. Der Gegner darf nicht blocken. Beide Charaktere erhalten +5 Angriff für jeden befreundeten Charakter. Danach dürfen beide Charaktere an keinem Kampf mehr teilnehmen bis zum Ende des Spielzugs)",151.png,Charakter,,45,20,,,Terra,5,1
152,event,Elementar Wandel,,Mische alle deine Elementare ins Deck. Lege die gleiche Anzahl -1 von deinem Deck in die Elementar Zone,152.png,Ereignis,,,,,,Aeris,2,1
159,,,,,159.png,,,,,,,,,1
160,event,Auffrischung,,Du darfst 3 Karten ziehen,160.png,Ereignis,,,,,,Unshaped,3,1
162,event,Auffrischen,,Ein Spieler deiner Wahl zieht zwei Karten,162.png,Ereignis,,,,,,Unshaped,3,1
164,character,Infiltrator,,"Kann nicht geblockt werden
(Min soviel angriff, um ein Schild alleine zu zerstören)",164.png,Charakter,,5,0,,,Aqua,4,1
165,event,Aeriskraftkugel,,"sofort Spielbar.
Ein Charakter erhält +20 Verteidigung bis zum Ende des Zuges",165.png,Ereignis,,,,,,Aeris,2,1
166,event,Ermutigende Ansprache,,Alle deine Charaktere erhalten + 20 Angriff bis zum Ende des Zuges,166.png,Ereignis,,,,,,Terra,4,1
167,event,Terrakraftkugel,,"sofort spielbar.
Ein Charakter erhält 20 Angriff bis zum Ende des Zuges",167.png,Ereignis,,,,,,Terra,2,1
168,event,Aquakraftkugel,,"Sofort Spielbar, 
Verhindere allen Schaden, der einem Charakter diesen Zug zugefügt wird",168.png,Ereignis,,,,,,Aqua,2,1
169,event,Igniskraftkugel,,"Sofort spielbar, 
Füge einem Charakter 20 Schaden zu",169.png,Ereignis,,,,,,Ignis,2,1
170,event,Magicakraftkugel,,"sofort Spielbar, 
Ändere das Ziel eines Ereignisses oder einer Fähigkeit, die genau ein Ziel hat",170.png,Ereignis,,,,,,Magica,2,1
171,manifestation,Tirolitklumpen,,tap: Erzeuge ein ungeprägtes Element,171.png,Manifestation,,,,1,,Unshaped,3,1
172,character,Feldheiler,,"Wenn dieser Charakter ins Spiel kommt, bringe einen Charakter, der diesen Zug gestorben ist vom Friedhof in Angrffsposition zurück aufs Feld",172.png,Charakter,,10,10,,,Aqua,4,1
173,event,Wasser des Lebens,,Lege eine oberste Karte von deinem Deck als Schild ab.,173.png,Ereignis,,,,,,Aqua,5,1
174,event,Magiekontrolle,,"sofort spielbar, 
Verhindere das eine Karte ins Spiel kommt. (Charakter, Ereignis oder Manifestation)",174.png,Ereignis,,,,,,Magica,4,1
175,event,Feuerball,,Füge einem Charakter X mal 10 Schaden zu,175.png,Ereignis,,,,,,Ignis,2 + X,1
176,event,Windstoß,,"Wirf X Karten ab, und ziehe X + 1 neue Karte",176.png,Ereignis,,,,,,Aeris,2 + X,1
177,event,Wunden Heilen,,Bringe X Karten von deinem Friedhof wieder auf deine Hand,177.png,Ereignis,,,,,,Aqua,4 + X,1
179,event,Vulkanausbruch,,Füge allen Charakteren und allen Manifestationen 30 Schaden zu,179.png,Ereignis,,,,,,Ignis,5,1
180,event,Versteinern,,Bringe X Charaktere in Angriffshaltung,180.png,Ereignis,,,,,,Terra,4 + X,1
181,event,Magie Übertragen,,Bringe X Charaktere in Verteidigungsposition,181.png,Ereignis,,,,,,Magica,3 + X,1
182,event,Weltenbrand,,"Zerstöre alle Elementare, Charaktere und Mainfestationen im Spiel. Dann wirft jeder Spieler alle Handkarten ab",182.png,Ereignis,,,,,,Unshaped,5,1
183,event,Wandel,,Opfere einen Charakter. Dann bringe einen Charakter aus deinem Friedhof ins Spiel.,183.png,Ereignis,,,,,,Aeris,5,1
184,event,Elementare Neuprägung,,Nimm X Elementar in deine Hand zurück. Spiele dann X Karten aus deiner Hand als Elementar aus,184.png,Ereignis,,,,,,Unshaped,2 + X,1
185,event,Sturmflut,,Jeder Spieler nimmt alle seine Charaktere und alle Manifestationen wieder auf seine Hand,185.png,Ereignis,,,,,,Aqua,5,1
186,event,Orkan,,"Bringe Jeden Charakter, der in Verteidigungsposition liegt in Angriffsposition, und jeden Charakter, der in Angriffsposition liegt in Verteidigungsposition",186.png,Ereignis,,,,,,Aeris,5,1
187,event,Erdbeben,,Reduziere den Angriffs- und Verteidigungswert aller Charaktere bis zum Ende des Zuges um 25,187.png,Ereignis,,,,,,Terra,5,1
188,character,Friedensstifter,,"Sofort Spielbar,
Wenn der Friedensstifter ins spiel kommt, dürfen in diesem Zug keine Angriffe angesagt werden",188.png,Charakter,,10,25,,,Magica,5,1
189,character,Zweiköpfige Hydra,,Darf bis zu 2 Charaktere blocken,189.png,Charakter,,10,25,,,Terra,4,1
190,character,Zweiköpfiger Drachenwelpe,,Darf bis zu 2 Charaktere gleichzeitig Angreifen,190.png,Charakter,,25,10,,,Ignis,4,1
191,character,Uralter Baumgeist,,,191.png,Charakter,,60,60,,,Terra,6,1
192,character,Naldar,,"Elementarvolk, Naldar, Bündnispartner
Immer wenn ein anderes Elementarvolk ins Spiel kommt, ziehe eine Karte.",192.png,Charakter,,20,20,,,Aeris,4,1
193,character,Sephor’Assil,,"Elementarvolk, Sephor’Assil, Bündnsipartner
Immer wenn ein Elementarvolk ins Spiel kommt, ziehe eine Karte.",193.png,Charakter,,20,20,,,Aqua,4,1
194,character,Edalphi,,"Elementarvolk, 
Immer wenn ein Elementarvolk ins Spiel kommt, ziehe eine Karte.",194.png,Charakter,,20,20,,,Magica,4,1
195,character,Akata,,"Elementarvolk, Akata
Immer wenn ein anders Elementarvolk ins Spiel kommt, ziehe eine Karte.",195.png,Charakter,,20,20,,,Ignis,4,1
196,character,Narech Tuloch,,"Elementarvolk, Narech Tuloch
Immer wenn ein Elementarvolk ins Spiel kommt, ziehe eine Karte.",196.png,Charakter,,20,20,,,Terra,4,1
197,manifestation,Kleiner Terraschrein,,Zu Beginn deines Zuges darfst du eine Charakterkarte aus deinem Friedhof auf deine Hand nehmen,197.png,Manifestation,,,,1,,Terra,5,1
198,manifestation,Kleiner Aerisschrein,,Zu Beginn deines Zuges darfst du dir die oberste Karte deines Decks anschauen. Lege sie dann entweder auf oder unter dein Deck,198.png,Manifestation,,,,1,,Aeris,5,1
199,manifestation,Prunkvoller Aquaschrein,,Verhindere bei einem verteidigendem Charakter 25 Schaden,199.png,Manifestation,,,,1,,Aqua,5,1
200,manifestation,Großer Ignisschrein,,"Immer wenn du eine Karte Ziehst, kannst du einem Charakter 30 Schaden zufügen",200.png,Manifestation,,,,1,,Ignis,8,1
201,manifestation,Kleiner Magicaschrein,,"Zu Beginn deines Zuges, darfst du einen Charakter auf die Hand seines Besitzers schicken",201.png,Manifestation,,,,1,,Magica,5,1
202,manifestation,Kleiner Aquaschrein,,"Zu Beginn deines Zuges darfst du einen eigenen Charakter vom Spiel auf deine Hand nehmen, und dann einen Chrakter aus deiner Hand ins Spiel bringen",202.png,Manifestation,,,,1,,Aqua,5,1
203,manifestation,Prunkvoller Aerisschrein,,Zu Beginn des Kampfes darfst du einen eigenen Charakter in Angriffs- oder Verteidigungsaltung bringen,203.png,Manifestation,,,,1,,Aeris,5,1
204,manifestation,Prunkvoller Ignisschrein,,Füge einem angreifenden Charakter 25 Schaden zu,204.png,Manifestation,,,,1,,Ignis,5,1
205,manifestation,Kleiner Ignisschrein,,Zu Beginn deines Zuges kannst du einem Charakter 25 Schaden zufügen,205.png,Manifestation,,,,1,,Ignis,5,1
206,manifestation,Prunkvoller Magicaschrein,,Bestimme einen Angreifer und entferne diesen aus dem Kampf,206.png,Manifestation,,,,1,,Magica,5,1
207,manifestation,Prunkvoller Terraschrein,,Ein angreifender Charakter deiner Wahl erhält +25 Angriff,207.png,Manifestation,,,,1,,Terra,5,1
208,manifestation,Großer Aerisschrein,,"Immer wenn du eine Karte ziehst, darfst du eine Karte extra ziehen",208.png,Manifestation,,,,1,,Aeris,8,1
209,manifestation,Großer Aquaschrein,,"Immer wenn du eine Karte ziehst, darfst du eine Gegnerische Kreatur in Angriffsposition bringen.",209.png,Manifestation,,,,1,,Aqua,8,1
210,manifestation,Großer Terraschrein,,"Immer wenn du eine Karte ziehst, darfst du eine Charakterkarte aus deinem Friedhof auf die Hand nehmen",210.png,Manifestation,,,,1,,Terra,8,1
211,manifestation,Großer Magicaschrein,,"Immer wenn du eine Karte ziehst, darfst du eine Ereignis- oder Manifestationskarte aus deinem Friedhof in die Hand nehmen",211.png,Manifestation,,,,1,,Magica,8,1
212,manifestation,Tempel der Fünf,,Jedes Elementar produziert ein Extraelement seiner Art,212.png,Manifestation,,,,1,,Unshaped,6,1
213,event,Zeitspiel,,"Bringe die oberste Karte deines Decks als Elementar ins Spiel
(Extraland)",213.png,Ereignis,,,,,,Aeris,2,1
214,event,Flammenstrahl,,Füge einem Charakter 50 Schaden zu,214.png,Ereignis,,,,,,Ignis,4,1
215,event,Den Kreislauf ehren,,Begleite einen Charakter vom Spiel in den Friedhof,215.png,Ereignis,,,,,,Terra,5,1
216,event,Den Ausgleich schaffen,,"Jeder Spieler opfert soviele Elemetar, bis er soviel Elementar hat, wie der Spieler mit den wenigsten Elementar im Spiel.
Dann wiederhole das ganze für Charaktere und Manifestationen",216.png,Ereignis,,,,,,Magica,5,1
217,event,Kraft tanken,,Du darfst 3 Karten ziehen,217.png,Ereignis,,,,,,Unshaped,5,1
218,manifestation,Duell Arena,,Bestimme zu Beginn deines Zuges einen eigenen und einen gegnerischen Charakter. Diese zwei Charaktere führen sofort einen Kampf aus.,218.png,Manifestation,,,,1,,Ignis,6,1
219,event,Geschickte Täuschung,,Ein Charakter ist diesen Zug unblockbar,219.png,Ereignis,,,,,,Aqua,3,1
220,event,Das Gleichgewicht wahren,,"Sofort Spielbar,
Verhindere das eine Karte ins Spiel kommt (Charakter, Ereignis oder Manifestatin) mit Elementarkosten von X oder weniger",220.png,Ereignis,,,,,,Magica,1 + X,1
221,event,Weniger Gewusel,,"Sofort Spielbar,
Verhindere das eine Charakterkarte ins Spiel kommt",221.png,Ereignis,,,,,,Magica,3,1
222,event,Magiezucken,,"Sofort Spielbar,
Verhindere das eine Karte ins Spiel kommt (Charakter, Ereignis oder Manifestation), wenn dessen Urheber nicht sofort 3 Elementar ausgibt.",222.png,Ereignis,,,,,,Magica,2,1
223,event,Vorstürmen,,Du darfst diesen Zug bis zu 2 zusätzliche Elementare auslegen,223.png,Ereignis,,,,,,Ignis,2,1
224,event,Nachwachsen,,"Bringe einen Charakter, der diesen Zug gestorben ist vom Friedhof in Angrffsposition zurück aufs Feld",224.png,Ereignis,,,,,,Aqua,3,1
225,event,Spontene Stärkung,,"Sofort Spielbar,
Ein Charakter erhält 30 Angriff oder 30 Verteidigung bis zum Ende des Zuges.",225.png,Ereignis,,,,,,Terra,4,1
226,event,Die Sanduhr drehen,,"Ziehe 2 Karten, dann leg 2 Karten aus deine Hand unter dein Deck",226.png,Ereignis,,,,,,Aeris,2,1
227,event,Schubsen,,Bringe eine Karte vom Feld zurück auf die Hand ihres Besitzers,227.png,Ereignis,,,,,,Aqua,4,1
228,event,Schneller Stoß,,"Sofort Spielbar,
Bringe eine Charakterkarte zurück auf die Hand ihres Besitzers",228.png,Ereignis,,,,,,Aqua,5,1
229,event,Irreführung,,"Sofort Spielbar
Ändere das Angriffsziel eines Charakters",229.png,Ereignis,,,,,,Aqua,4,1
230,character,Lona,,"Elementarvolk, Lona",230.png,Charakter,,35,20,,,Ignis,3,1
231,character,Shir Tanar,,"Elementarvolk, Shir Tanar",231.png,Charakter,,35,20,,,Aeris,3,1
232,character,Linesti,,"Elementarvolk, Linesti",232.png,Charakter,,30,30,,,Aqua,3,1
233,character,Eliondar,,"Elementarvolk, Eliondar",233.png,Charakter,,20,35,,,Magica,3,1
234,character,Boro Mardar,,"Elementarvolk, Boro Madar",234.png,Charakter,,20,35,,,Terra,3,1
235,character,Feuertänzerin,,"Wenn sie im Angriffposition liegt, und nicht angreift, erhalten alle befreundeten Ignis Angreifer +15 Angriff",235.png,Charakter,,15,15,,,Ignis,4,1
236,event,Duellforderung,,Bestimme einen eigenen und einen gegnerischen Charakter. Diese zwei Charaktere führen sofort einen Kampf aus.,236.png,Ereignis,,,,,,Ignis,3,1
237,event,Flammentanz,,Zerstöre ein Schild,237.png,Ereignis,,,,,,Ignis,8,1
238,event,Zeitsprung,,"Mische deinen Friedhof zurück in dein Deck, und entferne diese Karte aus dem Spiel",238.png,Ereignis,,,,,,Aeris,8,1
239,event,Kriegslist,,Schicke alle Charaktere auf die Hand ihres Besitzers zurück,239.png,Ereignis,,,,,,Aqua,6,1
240,event,Sternenfall,,Du erhälst nach diesem Zug einen Extrazug,240.png,Ereignis,,,,,,Magica,9,1
242,event,Den Schmerz tragen,,Bringe alle Charaktere aus allen Friedhöfen unter der Kontrolle ihrer Besitzer ins Spiel,242.png,Ereignis,,,,,,Terra,8,1
244,character,Waffenmeister Aeris,,"Waffenmeister
Wenn er sich im Kampf mit nur einem Charakter befindet, erhält er +30 Angriff und +30 Verteidigung",244.png,Charakter,,25,25,,,Aeris,4,1
245,character,Kind des Windes,,Zu Beginn deines Zuges: Zeige die oberste Karte von deinem Deck vor. Kind des Windes erhält Angriffspunkte 10X den Elementarkosten bis zum Ende deines Zuges. Lege die vorgezeigte Karte entweder auf oder unter das Deck.,245.png,Charakter,,10,10,,,Aeris,3,1
246,character,Kraftkugel Sammler,,"Am Ende deines Zuges kannst du eine “Kraftkugel” aus deinem Friedhof aus dem Spiel entfernen. Durchsuche dann dein Deck nach einer “Kraftkugel” eines anderen Elements, zeige sie offen vor und nimm diese auf deine Hand. Mische danach dein Deck.",246.png,Charakter,,5,10,,,Magica,4,1
249,character,Waffenmeister Magica,,"Waffenmeister
Wenn er sich im Kampf mit nur einem Charakter befindet, erhält er +30 Angriff und +30 Verteidigung",249.png,Charakter,,25,25,,,Magica,5,1
250,character,Waffenmeister Terra,,"Waffenmeister
Wenn er sich im Kampf mit nur einem Charakter befindet, erhält er +30 Angriff und +30 Verteidigung",250.png,Charakter,,25,25,,,Terra,5,1
251,character,Waffenmeister von Ignis,,"Waffenmeister
Wenn er sich im Kampf mit nur einem Charakter befindet, erhält er +30 Angriff und +30 Verteidigung",251.png,Charakter,,25,25,,,Ignis,5,1
252,character,Waffenmeister Aqua,,"Waffenmeister
Wenn er sich im Kampf mit nur einem Charakter befindet, erhält er +30 Angriff und +30 Verteidigung",252.png,Charakter,,25,25,,,Aqua,5,1
253,manifestation,Arena der Waffenmeister,,"Solange die Arena der Waffenmeister im Spiel ist, erhält kein Waffenmeister Kampfschaden",253.png,Manifestation,,,,1,,Unshaped,6,1
254,character,Schreckensklinge der Jagd,,"Schreckensklinge, Bündnispartner
Jeder Charakter wird vernichtet, der durch eine Schreckensklinge Schaden bekommen hat.",254.png,Charakter,,35,20,,,Aeris,5,1
255,character,Schreckensklinge des Traums,,"Schreckensklinge, Bündnispartner
Jeder Charakter wird vernichtet, der durch eine Schreckensklinge Schaden bekommen hat.",255.png,Charakter,,20,35,,,Aqua,5,1
257,event,Spontane Kreativität,,"Sofort spielbar
Tausche Angriffs und Verteidigungswert eines Charakters bis zum Ende des Zuges",257.png,Ereignis,,,,,,Aqua,3,1
258,manifestation,Bündnisschrein,,"Solange der Bündnisschrein im Spiel ist, erhalten alle Bündnispartner +15 Angriff und +15 Verteidigung",258.png,Manifestation,,,,1,,Aqua,6,1
259,character,Marius Menzen,,"Einzigartig, Schreckensklinge, Bündnispartner, Eisern, Säulen des Südens, Kleriker
Wenn Marius Menzen nicht geblockt wird, erhält er +15 Angriff ",259.png,Charakter,,35,20,,,Aqua,4,1
260,character,Aeris Duelant,,"Darf nur Charaktere angreifen, Muss in Angriffsposition liegen",260.png,Charakter,,35,5,,,Aeris,2,1
262,character,Magica Duelant,,"Darf nur Charaktere angreifen, Muss in Angriffsposition liegen",262.png,Charakter,,35,5,,,Magica,2,1
263,character,Terra Duelant,,"Darf nur Charaktere angreifen, Muss in Angriffsposition liegen",263.png,Charakter,,35,5,,,Terra,2,1
264,character,Ignis Duelant,,"Darf nur Charaktere angreifen, Muss in Angriffsposition liegen",264.png,Charakter,,35,5,,,Ignis,2,1
265,character,Aqua Duelant,,"Darf nur Charaktere angreifen, Muss in Angriffsposition liegen",265.png,Charakter,,35,5,,,Aqua,2,1
266,character,Johannes von der Schaufel,,"Einzigartig, Krieger, Eisern, Wolfswacht
Darf nur Charaktere angreifen, Muss in Angriffsposition liegen
Johannes von der Schaufel kann nicht geblockt werden und muss immer den stärksten Gegner angreifen.",266.png,Charakter,,55,10,,,Ignis,4,1
268,manifestation,Fluch Mondenhains,,"Nur Spielbar, wenn du ein Charakter aus Mondenhain im Spiel hast.
Der verfluchte Charakter kann nicht Angreifen oder Blocken",268.png,Manifestation,,,,1,,Terra,2,1
271,character,Ignis Fanatiker,,"Um diesen Charakter auszuspielen, lege 2 Karten von deiner Hand unter den Deck. Jedes mal wenn dieser Charakter angreift, ziehe eine Karte",271.png,Charakter,,30,20,,,Ignis,2,1
272,character,Eron von Grauenfurt,,"Einzigartig, Eisern, Kleriker
Wenn Eron von Grauenfurt ins Spiel kommt, zerstören einen Charakter, der nicht Eisern ist.",272.png,Charakter,,15,30,,,Ignis,4,1
273,character,Meléthin Meluireth Elenil,,"Einzgartig, Magier
Wenn Meléthin Meluireth Elenil ins Spiel kommt, bestimme einen gegnerischen Charakter. Dieser kann weder Angreifen nocht blocken.",273.png,Charakter,,10,30,,,Magica,4,1
274,character,Phillip Altdorf,,"Einzigartig, Krieger, Eisern, Säulen des Südens
Opfere Phillip Altdorf, wenn du ein Fey, Tierwesen oder Chaosanhänger im Spiel hast. 
Kann keine Magier angreifen.
Wenn Phillip Altdorf im Spiel ist, erhält [Keroth] + 20 Angriff und Verteidigung",274.png,Charakter,,15,25,,,Aeris,3,1
275,character,Ecthelias,,"Einzigartig, Krieger, Schreckensklinge, Bündnispartner
Wenn Ecthelias im Spiel ist, erhalten alle anderen befreundeten Krieger +10 Angriff und Verteidigung",275.png,Charakter,,25,25,,,Aeris,5,1
276,character,Cherin Tehilla Yadah de Rihanner,,"Einzigartig, Kleriker, Wölfe Bjaturs
Wenn Cherin Tehilla Yadah de Rihanner im Spiel ist, erhalten alle anderen befreundeten Kleriker +10 Angriff und Verteidigung",276.png,Charakter,,30,15,,,Aeris,5,1
277,character,Aselhelm von der schwarzen Lilie,,"Einzigartig, Krieger, Wolfswacht
Kann keine Magier angreifen
Wenn Aselhelm von der schwarzen Lilie angreift, erhalten alle anderen Angreifer + 10 Angriff",277.png,Charakter,,35,20,,,Ignis,5,1
278,character,Beolf von der Wolfswacht,,"Einzigartig, Krieger, Wolfswacht
Kann keine Magier angreifen.
Beolf von der Wolfswacht erhält +15 Angriff, wenn er mit einem anderem Charakter das selbe Ziel angreift",278.png,Charakter,,20,30,,,Aqua,4,1
279,character,Kadienor Edox,,"Einzigartig, Magier, Zeitwächter
Wenn Kadienor Edox in spiel kommt, nimm eine Ereigniskarte aus deinem Friedhof auf deine Hand",279.png,Charakter,,15,15,,,Aeris,3,1
280,character,Tekkadahn,,"Einzigartig, Waffenmeister, Tierwesen, Mondenhain
Wenn Tekkadahn alleine angreift, erhält er +25 Angriff",280.png,Charakter,,40,20,,,Terra,4,1
281,manifestation,Stärke der Gemeinschaft,,"Immer wenn ein Mitglied einer Gruppe angreift oder verteidigt, erhält es für jedes andere Mitglied der selben Gruppe, das angreift oder verteidigt, +5 Angriff und Verteidigung ",281.png,Manifestation,,,,1,,Ignis,3,1
282,character,Heinrich von Buntfeste,,"Einzigartig, Magier
Immer wenn Heinrich von Buntfeste angreift, wirf eine Münze. Bei Kopf erhälst du ein Ereignis aus deinem Friedhof auf deine Hand",282.png,Charakter,,25,20,,,Magica,3,1
283,character,Sheewa Mondblut,,"Einzigartig, Tierwesen, Mondenhain
Sheewa Mondblut erhält +15 Angriff und Verteidigung, wenn du ein Narech Tuloch im Spiel hast.",283.png,Charakter,,20,20,,,Terra,3,1
284,character,Kardes,,"Einzigartig, Mondenhain
Wenn Kardes in Angriffsposition liegt, erhalten alle deine Verteidiger +15 Verteidigung",284.png,Charakter,,20,20,,,Terra,3,1
285,character,Iriel-Elisha,,"Einzigartig, Yoah-Tan, Tierwesen, Mondenhain
Wenn Iriel-Elisha in Angriffsposition liegt, aber nicht kämpft, bestimme einen anderen Charakter. Dieser erhält diese Runde keinen Kampfschaden",285.png,Charakter,,15,15,,,Terra,3,1
286,character,Ir’yenn,,"Einzigartig, Mondenhain
Wenn Ir’yenn in Spiel kommt, zerstöre alle Archonten.
Ir’yenn muss immer in Verteigungsposition liegen.
Wenn du Iriel-Elisha kontrollierst, erhält sie +15 Angriff und Verteidigung, und Ir’yenn kann nicht angegriffen werden",286.png,Charakter,,5,5,,,Aeris,1,1
287,character,Sirka Sorlissos,,"Enzigartig, Yoah-Tan, Magier, Amaroqianer
Zu Beginn deines Zuges kannst du einen anderen Charakter opfern. Wenn du dies tust, ziehe eine Karte",287.png,Charakter,,25,20,,,Terra,3,1
288,character,Eisernes Aeriskind,,"Eisern
",288.png,Charakter,,25,10,,,Aeris,2,1
291,character,Eisernes Aquakind,,"Eisern
",291.png,Charakter,,25,10,,,Aqua,2,1
292,character,Eisernes Terrakind,,"Eisern
",292.png,Charakter,,25,10,,,Terra,2,1
293,character,Eisernes Magicakind,,"Eisern
",293.png,Charakter,,25,10,,,Magica,2,1
294,character,Eisernes Igniskind,,"Eisern
",294.png,Charakter,,25,10,,,Ignis,2,1
295,manifestation,Der Eiseren Eid,,"Solange du nur Eiserne Charaktere im Spiel hast, erhalten alle Charaktere +20 Angriff und Verteidigung",295.png,Manifestation,,,,1,,Unshaped,4,1
296,character,Laytja,,"Einzigartig, Kleriker
Laytja erhält für jeden Naldar, den du kontrollierst, +5 Angriff und Verteidigung",296.png,Charakter,,10,25,,,Aeris,2,1
297,character,Tristan,,"Einzigartig, Krieger, Wölfe Bjaturs
Tristan erhält für jeden anderen Wolf Bjaturs, den du kontrollierst, +10 Verteidigung.",297.png,Charakter,,30,15,,,Terra,3,1
299,character,Vertreter der Botengilde,,Gildenmitglied,299.png,Charakter,,5,5,,,Aeris,1,1
300,character,Vertreter der Magiergilde,,Gildenmitglied,300.png,Charakter,,5,5,,,Aeris,1,1
301,character,Vertreter der Alchemistengilde,,Gildenmitglied,301.png,Charakter,,5,5,,,Ignis,1,1
302,character,Vertreter der Seehandelsgilde,,Gildenmitglied,302.png,Charakter,,5,5,,,Aqua,1,1
303,character,Vertreter der Zeitungsgilde,,Gildenmitglied,303.png,Charakter,,5,5,,,Aqua,1,1
304,character,Vertreter der Bardengilde,,Gildenmitglied,304.png,Charakter,,5,5,,,Ignis,1,1
305,manifestation,Gildenbeschluss,,"Zu beginn deines Zuges: Wenn du mindestens vier verschiedene Gildenvertreter hast, lege ein Bannkreis auf den Gildenbeschluss. Wenn der Gildenbeschluss dann über drei oder mehr Bannkreise verfügt, hast du das Spiel gewonnen.",305.png,Manifestation,,,,1,,Magica,5,1
306,character,Vertreter der Kartographengilde,,Gildenmitglied,306.png,Charakter,,5,5,,,Terra,1,1
307,character,Vertreter der Stadtwache,,Gildenmitglied,307.png,Charakter,,5,5,,,Terra,1,1
308,character,Wächter aus Istan Sylvana,,,308.png,Charakter,,15,15,,,Aeris,2,1
309,character,Wächter aus Eliars Hain,,,309.png,Charakter,,5,20,,,Aeris,2,1
310,character,Wächter aus Auenfeste,,,310.png,Charakter,,20,5,,,Aeris,2,1
311,character,Wächter aus  Lichtensee,,,311.png,Charakter,,15,15,,,Aqua,2,1
312,character,Wächter aus Edoran,,,312.png,Charakter,,5,20,,,Aqua,2,1
313,character,Wächter aus Porto Jawahir,,,313.png,Charakter,,20,5,,,Aqua,2,1
314,character,Wächter aus  Ignistrutz,,,314.png,Charakter,,20,5,,,Ignis,2,1
315,character,Wächter aus Wolfsfeste,,,315.png,Charakter,,15,15,,,Ignis,2,1
316,character,Wächter aus Alithea,,,316.png,Charakter,,5,20,,,Ignis,2,1
317,character,Wächter aus Dun Aisleang,,,317.png,Charakter,,15,15,,,Magica,2,1
318,character,Wächter aus Terras Wacht,,,318.png,Charakter,,20,5,,,Magica,2,1
319,character,Wächter aus Goryo,,,319.png,Charakter,,5,20,,,Magica,2,1
320,character,Wächter aus Mayas Ruh,,,320.png,Charakter,,5,20,,,Terra,2,1
321,character,Wächter aus Caladh Mahair,,,321.png,Charakter,,15,15,,,Terra,2,1
322,character,Wächter aus Zwergenfestung,,,322.png,Charakter,,20,5,,,Terra,2,1
323,character,Gefallener Stern,,,323.png,Charakter,,60,60,,,Magica,7,1
324,manifestation,Schwäche des Landes,,"Immer wenn ein Spieler eine KArte zieht, muss er 3 Elementar bezahlen, oder er verliert einen Schild",324.png,Manifestation,,,,1,,Unshaped,4,1
326,character,GGT Ultra,,"Zu begnn deines Zuges kannst du den GGT Ultra opfern. Wenn du das tust, darfst du einen Charakter deiner Wahl zerstören.",326.png,Charakter,,5,20,,,Ignis,4,1
327,character,Nordwind,,,327.png,Charakter,,60,60,,,Aeris,7,1
328,character,Meeresströmung,,,328.png,Charakter,,60,60,,,Aqua,7,1
329,character,Vulkanausbruch,,,329.png,Charakter,,60,60,,,Ignis,7,1
330,,,,,330.png,,,,,,,Magica,,1
331,character,Erdlawine,,,331.png,Charakter,,60,60,,,Terra,7,1
333,,,,,333.png,,,,,,,Terra,,1
